date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,55.09,56.84,54.76,56.73,53.99,2.739999999999995,5.08,5183639.0,26503711.6,10.952,0.011205,0.0139569999999999,0.66,10.4164,7.3352,1.5425,2.5655,1.6995,0.009653,0.009653,507183262.00000006,462599334.0,371393336.0,2627209297.0,2396264550.0,区域地产,房地产,房地产开发,住宅开发,5.42,4.44,
2009-01-06,56.73,59.03,56.18,59.03,56.73,2.3000000000000043,4.05,7636459.0,40439521.3,10.952,0.016508,0.020562,1.15,10.8387,7.6326,1.605,2.6695,1.7684,0.009276,0.009276,507183262.00000006,462599334.0,371393336.0,2733717782.0,2493410410.0,区域地产,房地产,房地产开发,住宅开发,5.7,4.66,
2009-01-07,58.92,60.46,58.48,58.59,59.03,-0.4399999999999977,-0.75,7516621.000000001,40763091.3,10.952,0.016249,0.0202389999999999,1.13,10.7583,7.576,1.5931,2.6497,1.7553,0.009346,0.009346,507183262.00000006,462599334.0,371393336.0,2713430452.0,2474906437.0,区域地产,房地产,房地产开发,住宅开发,5.93,4.85,
2009-01-08,57.5,58.48,55.31,57.5,58.59,-1.0900000000000034,-1.86,8653399.0,45195689.8,10.952,0.018706,0.0233,1.3,10.5572,7.4344,1.5633,2.6002,1.7224,0.009524,0.009524,507183262.00000006,462599334.0,371393336.0,2662712126.0000005,2428646504.0,区域地产,房地产,房地产开发,住宅开发,5.89,4.82,
2009-01-09,57.5,58.37,56.29,58.05,57.5,0.5499999999999972,0.96,7883792.999999999,41484914.1,10.952,0.0170419999999999,0.0212279999999999,1.1,10.6577,7.5052,1.5782,2.625,1.7388,0.009434,0.009434,507183262.00000006,462599334.0,371393336.0,2688071289.0,2451776470.0,区域地产,房地产,房地产开发,住宅开发,5.78,4.73,
2009-01-12,57.83,58.59,56.62,58.16,58.05,0.1099999999999994,0.19,9165816.0,48297735.4,10.952,0.019814,0.02468,1.24,10.6778,7.5193,1.5812,2.6299,1.7421,0.009416,0.009416,507183262.00000006,462599334.0,371393336.0,2693143121.0,2456402464.0,区域地产,房地产,房地产开发,住宅开发,5.83,4.77,
2009-01-13,57.28,57.5,56.29,56.29,58.16,-1.8699999999999968,-3.22,5165679.0,26797195.3,10.952,0.011167,0.013909,0.63,10.336,7.2786,1.5306,2.5457,1.6864,0.009728,0.009728,507183262.00000006,462599334.0,371393336.0,2606921967.0,2377760577.0,区域地产,房地产,房地产开发,住宅开发,5.84,4.78,
2009-01-14,56.07,58.48,55.86,58.48,56.29,2.1899999999999977,3.89,6239449.0,32842851.000000004,10.952,0.013488,0.0168,0.81,10.7382,7.5618,1.5901,2.6448,1.752,0.009363,0.009363,507183262.00000006,462599334.0,371393336.0,2708358619.0,2470280444.0,区域地产,房地产,房地产开发,住宅开发,5.65,4.63,
2009-01-15,57.94,59.8,57.61,58.81,58.48,0.3300000000000054,0.56,9474183.0,50945596.0,10.952,0.02048,0.02551,1.28,10.7985,7.6043,1.5991,2.6596,1.7618,0.009311,0.009311,507183262.00000006,462599334.0,371393336.0,2723574117.0,2484158424.0,区域地产,房地产,房地产开发,住宅开发,5.87,4.81,
2009-01-16,58.92,61.77,58.92,60.24,58.81,1.4299999999999995,2.43,12910878.0,71182124.5,10.952,0.027909,0.034763,1.7,11.0599,7.7884,1.6378,2.724,1.8045,0.009091,0.009091,507183262.00000006,462599334.0,371393336.0,2789507941.0,2544296337.0,区域地产,房地产,房地产开发,住宅开发,5.91,4.83,
2009-01-19,61.22,62.1,58.48,59.58,60.24,-0.6600000000000037,-1.1,9693381.0,53570407.7,10.952,0.020954,0.0260999999999999,1.13,10.9393,7.7034,1.6199,2.6943,1.7848,0.009191,0.009191,507183262.00000006,462599334.0,371393336.0,2759076945.0,2516540377.0,区域地产,房地产,房地产开发,住宅开发,6.05,4.95,
2009-01-20,59.69,59.91,57.39,58.81,59.58,-0.769999999999996,-1.29,8276848.0,44121745.3,10.952,0.017031,0.022286,0.95,10.7985,7.6043,1.5991,2.6596,1.7618,0.009311,0.009311,507183262.00000006,485990176.0,371393336.0,2723574117.0,2609767245.0,区域地产,房地产,房地产开发,住宅开发,5.98,4.9,
2009-01-21,58.16,59.8,57.39,59.36,58.81,0.5499999999999972,0.94,9191425.0,49297923.9,10.952,0.018913,0.024748,0.99,10.899,7.6751,1.614,2.6844,1.7782,0.009225,0.009225,507183262.00000006,485990176.0,371393336.0,2748933280.0,2634066754.0,区域地产,房地产,房地产开发,住宅开发,5.91,4.83,
2009-01-22,60.02,60.13,58.81,60.02,59.36,0.6600000000000037,1.11,7707303.999999999,41944063.8,10.952,0.015859,0.020752,0.78,11.0197,7.7601,1.6318,2.7141,1.7979,0.009124,0.009124,507183262.00000006,485990176.0,371393336.0,2779364276.0,2663226164.0,区域地产,房地产,房地产开发,住宅开发,5.96,4.88,
2009-02-02,60.13,60.24,57.94,59.69,60.02,-0.3300000000000054,-0.55,10904939.0,58706213.7,10.952,0.022439,0.029362,1.14,10.9594,7.7176,1.6229,2.6993,1.7881,0.009174,0.009174,507183262.00000006,485990176.0,371393336.0,2764148778.0,2648646459.0,区域地产,房地产,房地产开发,住宅开发,6.03,4.93,
2009-02-03,59.47,62.21,58.81,61.99,59.69,2.3000000000000043,3.85,19694960.0,109092292.4,10.952,0.040525,0.05303,2.15,11.3817,8.015,1.6854,2.8033,1.857,0.008834,0.008834,507183262.00000006,485990176.0,371393336.0,2870657263.0,2750704396.0,区域地产,房地产,房地产开发,住宅开发,6.0,4.91,
2009-02-04,62.21,64.51,62.1,64.4,61.99,2.410000000000004,3.89,21737550.0,125399830.3,10.952,0.044728,0.05853,1.95,11.824,8.3265,1.7509,2.9122,1.9291,0.008503,0.008503,507183262.00000006,485990176.0,371393336.0,2982237581.0,2857622235.0,区域地产,房地产,房地产开发,住宅开发,6.23,5.09,
2009-02-05,64.73,67.35,62.21,63.19,64.4,-1.210000000000008,-1.88,27581946.000000004,164727951.8,10.952,0.056754,0.074266,1.99,11.6028,8.1707,1.7182,2.8578,1.893,0.008666,0.008666,507183262.00000006,485990176.0,371393336.0,2926447422.0,2804163315.9999995,区域地产,房地产,房地产开发,住宅开发,6.47,5.29,
2009-02-06,63.41,67.79,63.41,67.25,63.19,4.060000000000002,6.43,24827448.0,150330151.2,10.952,0.051086,0.0668489999999999,1.42,12.3469,8.6947,1.8284,3.041,2.0144,0.008143,0.008143,507183262.00000006,485990176.0,371393336.0,3114105229.0,2983979681.0,区域地产,房地产,房地产开发,住宅开发,6.35,5.19,
2009-02-09,68.34,69.55,66.26,68.45,67.25,1.2000000000000028,1.78,27872913.0,172459432.6,10.952,0.0573529999999999,0.07505,1.33,12.5681,8.8504,1.8611,3.0955,2.0505,0.008,0.008,507183262.00000006,485990176.0,371393336.0,3169895388.0,3037438600.0,区域地产,房地产,房地产开发,住宅开发,6.75,5.53,
2009-02-10,68.12,72.28,66.59,72.28,68.45,3.8299999999999983,5.6,35736919.0,230433238.3,10.952,0.073534,0.096224,1.47,13.2719,9.3461,1.9653,3.2688,2.1654,0.007576,0.007576,507183262.00000006,485990176.0,371393336.0,3347409528.9999995,3207535162.0,区域地产,房地产,房地产开发,住宅开发,6.88,5.63,
2009-02-11,70.64,76.99,69.87,73.93,72.28,1.6500000000000057,2.28,42184152.0,285136071.2,10.952,0.086991,0.113583,1.53,13.5735,9.5585,2.01,3.3431,2.2146,0.007407,0.007407,507183262.00000006,484925776.0,371393336.0,3423487019.0,3273248988.0000005,区域地产,房地产,房地产开发,住宅开发,7.26,5.94,
2009-02-12,74.04,75.46,69.44,75.24,73.93,1.309999999999988,1.77,25448641.0,168249552.7,10.952,0.0511939999999999,0.068522,0.8,13.8148,9.7284,2.0457,3.4026,2.2539,0.007278,0.007278,507183262.00000006,497101768.0,371393336.0,3484349010.0,3415089146.0,区域地产,房地产,房地产开发,住宅开发,7.43,6.08,
2009-02-13,75.24,79.51,74.58,79.07,75.24,3.8299999999999983,5.09,35821607.0,253931327.5,10.952,0.072061,0.096452,1.15,14.5186,10.224,2.15,3.5759,2.3688,0.006925,0.006925,507183262.00000006,497101768.0,371393336.0,3661863152.0,3589074765.0,区域地产,房地产,房地产开发,住宅开发,7.56,6.18,
2009-02-16,79.51,81.26,76.23,78.64,79.07,-0.4299999999999926,-0.54,29685679.0,211495386.7,10.952,0.059718,0.079931,0.89,14.4382,10.1674,2.138,3.5561,2.3556,0.006964,0.006964,507183262.00000006,497101768.0,371393336.0,3641575821.0,3569190694.0,区域地产,房地产,房地产开发,住宅开发,7.94,6.5,
