date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,35.22,36.33,34.57,36.33,34.11,2.219999999999999,6.51,2029449.0,7771542.7,9.269,0.00873,0.010282,1.18,25.6484,25.6485,1.8732,0.8623,0.7555,0.012755,0.012755,351016310.0,232471118.0,197369486.0,1375983935.0,911286783.0,百货,商贸零售,一般零售,多业态零售,4.05,3.31,
2009-01-06,36.43,37.54,35.69,37.35,36.33,1.0200000000000031,2.81,3544901.0,14155450.5,9.269,0.0152489999999999,0.017961,2.06,26.3681,26.3682,1.9258,0.8864,0.7767,0.012407,0.012407,351016310.0,232471118.0,197369486.0,1414595729.0,936858606.0,百货,商贸零售,一般零售,多业态零售,4.31,3.53,
2009-01-07,37.35,38.37,36.71,38.0,37.35,0.6499999999999986,1.74,3322221.0,13479744.5,9.269,0.014291,0.016832,1.59,26.8261,26.8262,1.9592,0.9018,0.7902,0.012195,0.012195,351016310.0,232471118.0,197369486.0,1439166871.0,953131584.0,百货,商贸零售,一般零售,多业态零售,4.43,3.63,
2009-01-08,37.82,38.65,36.24,38.47,38.0,0.4699999999999988,1.24,5516716.0,22502793.6,9.269,0.023731,0.027951,2.29,27.1533,27.1533,1.9831,0.9128,0.7998,0.012048,0.012048,351016310.0,232471118.0,197369486.0,1456717686.9999998,964755140.0,百货,商贸零售,一般零售,多业态零售,4.51,3.69,
2009-01-09,38.47,39.39,38.1,39.12,38.47,0.6499999999999986,1.69,5176109.0,21685443.4,9.269,0.0222659999999999,0.026225,1.65,27.6113,27.6113,2.0166,0.9282,0.8133,0.011848,0.011848,351016310.0,232471118.0,197369486.0,1481288828.0,981028118.0,百货,商贸零售,一般零售,多业态零售,4.57,3.74,
2009-01-12,39.12,39.39,38.28,38.74,39.12,-0.3799999999999954,-0.97,3472808.0,14582469.3,9.269,0.014939,0.017595,0.89,27.3496,27.3496,1.9974,0.9194,0.8056,0.0119619999999999,0.0119619999999999,351016310.0,232471118.0,197369486.0,1467248176.0,971729273.0,百货,商贸零售,一般零售,多业态零售,4.64,3.8,
2009-01-13,38.0,38.37,36.43,36.52,38.74,-2.219999999999999,-5.73,2608948.0,10513518.7,9.269,0.011223,0.013219,0.62,25.7793,25.7793,1.8828,0.8667,0.7593,0.01269,0.01269,351016310.0,232471118.0,197369486.0,1383004261.0,915936205.0,百货,商贸零售,一般零售,多业态零售,4.6,3.76,
2009-01-14,36.24,37.72,36.24,37.72,36.52,1.1999999999999955,3.29,1908541.0,7656097.7,9.269,0.00821,0.00967,0.47,26.6299,26.6299,1.9449,0.8952,0.7844,0.0122849999999999,0.0122849999999999,351016310.0,232471118.0,197369486.0,1428636381.9999998,946157450.0,百货,商贸零售,一般零售,多业态零售,4.33,3.55,
2009-01-15,37.45,38.74,36.89,38.0,37.72,0.2800000000000011,0.74,2748925.0,11247208.3,9.269,0.011825,0.013928,0.74,26.8261,26.8262,1.9592,0.9018,0.7902,0.012195,0.012195,351016310.0,232471118.0,197369486.0,1439166871.0,953131584.0,百货,商贸零售,一般零售,多业态零售,4.48,3.66,
2009-01-16,37.91,39.67,37.63,39.39,38.0,1.3900000000000006,3.66,4357382.0,18277904.5,9.269,0.018744,0.022077,1.37,27.8076,27.8076,2.0309,0.9348,0.8191,0.011765,0.011765,351016310.0,232471118.0,197369486.0,1491819318.0,988002252.0,百货,商贸零售,一般零售,多业态零售,4.51,3.69,
