date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,17.29,18.14,17.26,18.14,16.5,1.6400000000000006,9.94,4226195.0,23979402.6,3.155,0.035183,0.040337,1.71,25.811,21.7881,1.8731,7.4461,6.1729,0.001605,0.001605,633937616.0,120122024.0,104772024.0,3645141292.000001,690701638.0,区域地产,房地产,房地产开发,住宅开发,5.75,4.71,
2009-01-06,19.97,19.97,19.21,19.47,18.14,1.3299999999999983,7.33,20134569.0,126120956.4,3.155,0.167618,0.192175,7.31,27.6963,23.3796,2.0099,7.9899,6.6238,0.001496,0.001496,633937616.0,120122024.0,104772024.0,3911395091.000001,741152888.0,区域地产,房地产,房地产开发,住宅开发,6.33,5.18,
2009-01-07,19.12,20.16,18.99,19.47,19.47,0.0,0.0,13574322.0,84222349.5,3.155,0.113004,0.1295609999999999,2.13,27.6963,23.3796,2.0099,7.9899,6.6238,0.001496,0.001496,633937616.0,120122024.0,104772024.0,3911395091.000001,741152888.0,区域地产,房地产,房地产开发,住宅开发,6.79,5.55,
2009-01-08,18.55,18.77,17.51,17.73,19.47,-1.7399999999999984,-8.94,16337648.000000002,93027529.8,3.155,0.136009,0.155935,1.87,25.2274,21.2955,1.8307,7.2777,6.0334,0.001642,0.001642,633937616.0,120122024.0,104772024.0,3562729402.0,675085775.0,区域地产,房地产,房地产开发,住宅开发,6.79,5.55,
2009-01-09,17.54,17.98,17.38,17.98,17.73,0.25,1.41,8151932.000000001,45868520.8,3.155,0.067864,0.077806,0.71,25.5866,21.5987,1.8568,7.3813,6.1192,0.0016189999999999,0.0016189999999999,633937616.0,120122024.0,104772024.0,3613444411.0,684695537.0,区域地产,房地产,房地产开发,住宅开发,6.18,5.06,
2009-01-12,18.3,18.46,17.92,18.11,17.98,0.129999999999999,0.72,7513917.999999999,43304286.3,3.155,0.062552,0.071717,0.6,25.7661,21.7502,1.8698,7.4331,6.1622,0.001608,0.001608,633937616.0,120122024.0,104772024.0,3638801916.0,689500418.0000001,区域地产,房地产,房地产开发,住宅开发,6.27,5.13,
2009-01-13,17.92,17.92,17.04,17.42,18.11,-0.6899999999999977,-3.81,5237497.0,28864256.0,3.155,0.023119,0.049989,0.4,24.7786,20.9166,1.7982,7.1482,5.926,0.0016719999999999,0.0016719999999999,633937616.0,226543917.0,104772024.0,3499335640.0,1250522422.0,区域地产,房地产,房地产开发,住宅开发,6.31,5.17,
2009-01-14,17.45,18.24,17.23,18.14,17.42,0.7199999999999989,4.13,7589361.0,43077025.5,3.155,0.0335009999999999,0.072437,0.75,25.811,21.7881,1.8731,7.4461,6.1729,0.001605,0.001605,633937616.0,226543917.0,104772024.0,3645141292.000001,1302627523.0,区域地产,房地产,房地产开发,住宅开发,6.07,4.97,
2009-01-15,17.73,18.43,17.57,18.02,18.14,-0.120000000000001,-0.66,7050667.999999999,40093910.8,3.155,0.0311229999999999,0.067295,0.79,25.6314,21.6366,1.8601,7.3943,6.13,0.001617,0.001617,633937616.0,226543917.0,104772024.0,3619783787.0,1293565766.0,区域地产,房地产,房地产开发,住宅开发,6.33,5.18,
2009-01-16,17.95,18.58,17.89,18.08,18.02,0.0599999999999987,0.33,6706416.0,38892954.8,3.155,0.029603,0.06401,0.94,25.7212,21.7123,1.8666,7.4202,6.1514,0.001611,0.001611,633937616.0,226543917.0,104772024.0,3632462540.0,1298096644.0,区域地产,房地产,房地产开发,住宅开发,6.28,5.14,
2009-01-19,18.14,18.77,18.02,18.2,18.08,0.120000000000001,0.66,4854375.0,28277952.8,3.155,0.021428,0.046333,0.71,25.9008,21.8639,1.8796,7.472,6.1944,0.0016,0.0016,633937616.0,226543917.0,104772024.0,3657820044.0,1307158401.0,区域地产,房地产,房地产开发,住宅开发,6.3,5.16,
2009-01-20,18.17,18.3,17.67,18.05,18.2,-0.1499999999999985,-0.82,3471618.0,19713797.9,3.155,0.0153239999999999,0.033135,0.55,25.6763,21.6744,1.8633,7.4072,6.1407,0.001614,0.001614,633937616.0,226543917.0,104772024.0,3626123164.0,1295831205.0,区域地产,房地产,房地产开发,住宅开发,6.35,5.19,
2009-01-21,17.76,18.68,17.67,18.68,18.05,0.629999999999999,3.49,4909609.0,28396858.1,3.155,0.0216719999999999,0.04686,0.83,26.5741,22.4323,1.9285,7.6662,6.3554,0.001559,0.001559,633937616.0,226543917.0,104772024.0,3752910687.0,1341139989.0,区域地产,房地产,房地产开发,住宅开发,6.29,5.15,
2009-01-22,18.65,18.93,18.24,18.58,18.68,-0.1000000000000014,-0.54,5975748.0,35153981.9,3.155,0.026378,0.0570359999999999,1.11,26.4394,22.3186,1.9187,7.6274,6.3232,0.001567,0.001567,633937616.0,226543917.0,104772024.0,3733892558.0,1334343671.0,区域地产,房地产,房地产开发,住宅开发,6.51,5.33,
2009-01-23,18.52,19.09,18.24,18.27,18.58,-0.3099999999999987,-1.67,4103120.0,24156508.1,3.155,0.018112,0.039162,0.79,25.9906,21.9397,1.8861,7.4979,6.2159,0.001594,0.001594,633937616.0,226543917.0,104772024.0,3670498797.0,1311689279.0,区域地产,房地产,房地产开发,住宅开发,6.48,5.3,
2009-02-02,18.36,18.58,18.2,18.46,18.27,0.1900000000000012,1.04,4081182.0,23767153.4,3.155,0.018015,0.038953,0.88,26.2599,22.167,1.9057,7.5756,6.2803,0.001578,0.001578,633937616.0,226543917.0,104772024.0,3708535054.0,1325281914.0,区域地产,房地产,房地产开发,住宅开发,6.37,5.21,
2009-02-03,18.52,19.09,18.24,18.93,18.46,0.4699999999999988,2.55,7720037.0,45726777.0,3.155,0.034077,0.073684,1.71,26.9332,22.7354,1.9545,7.7698,6.4413,0.0015379999999999,0.0015379999999999,633937616.0,226543917.0,104772024.0,3803625696.0,1359263501.9999998,区域地产,房地产,房地产开发,住宅开发,6.44,5.27,
2009-02-04,18.99,19.47,18.74,19.4,18.93,0.4699999999999988,2.48,8091191.0,49032590.2,3.155,0.035716,0.0772269999999999,1.51,27.6065,23.3038,2.0034,7.964,6.6023,0.001501,0.001501,633937616.0,226543917.0,104772024.0,3898716338.0,1393245090.0,区域地产,房地产,房地产开发,住宅开发,6.6,5.4,
2009-02-05,19.37,19.88,18.77,18.93,19.4,-0.4699999999999988,-2.42,12072852.0,74502047.30000001,3.155,0.053291,0.11523,2.01,26.9332,22.7354,1.9545,7.7698,6.4413,0.0015379999999999,0.0015379999999999,633937616.0,226543917.0,104772024.0,3803625696.0,1359263501.9999998,区域地产,房地产,房地产开发,住宅开发,6.77,5.54,
2009-02-06,19.28,20.82,19.21,20.82,18.93,1.8900000000000008,9.98,14861304.999999998,94188794.4,3.155,0.0655999999999999,0.141844,2.06,29.6265,25.009,2.15,8.5468,7.0854,0.001399,0.001399,633937616.0,226543917.0,104772024.0,4183988266.0,1495189852.0,区域地产,房地产,房地产开发,住宅开发,6.6,5.4,
2009-02-09,20.92,21.33,20.22,21.01,20.82,0.1900000000000012,0.91,14710618.0,96966952.3,3.155,0.064935,0.140406,1.57,29.8959,25.2363,2.1695,8.6245,7.1498,0.001386,0.001386,633937616.0,226543917.0,104772024.0,4222024523.0,1508782487.0,区域地产,房地产,房地产开发,住宅开发,7.26,5.94,
2009-02-10,20.98,21.9,20.41,21.52,21.01,0.509999999999998,2.43,10408770.0,70021379.5,3.155,0.045946,0.0993469999999999,0.91,30.6141,25.8426,2.2216,8.8317,7.3216,0.001353,0.001353,633937616.0,226543917.0,104772024.0,4323454541.0,1545029514.0,区域地产,房地产,房地产开发,住宅开发,7.33,5.99,
2009-02-11,20.82,21.99,20.6,21.01,21.52,-0.509999999999998,-2.37,11602697.0,78016476.3,3.155,0.051216,0.110742,0.96,29.8959,25.2363,2.1695,8.6245,7.1498,0.001386,0.001386,633937616.0,226543917.0,104772024.0,4222024523.0,1508782487.0,区域地产,房地产,房地产开发,住宅开发,7.5,6.14,
2009-02-12,21.04,21.2,19.88,21.11,21.01,0.0999999999999978,0.48,9268296.0,60588698.7,3.155,0.040912,0.088462,0.73,30.0305,25.35,2.1793,8.6633,7.1821,0.00138,0.00138,633937616.0,226543917.0,104772024.0,4241042651.0,1515578805.0,区域地产,房地产,房地产开发,住宅开发,7.33,5.99,
2009-02-13,21.01,22.5,20.98,22.08,21.11,0.9699999999999988,4.59,11885867.0,82589044.1,3.155,0.052466,0.113445,0.98,31.4221,26.5247,2.2803,9.0648,7.5149,0.0013189999999999,0.0013189999999999,633937616.0,226543917.0,104772024.0,4437563312.0,1585807419.0,区域地产,房地产,房地产开发,住宅开发,7.36,6.02,
2009-02-16,22.08,23.03,21.86,22.46,22.08,0.3800000000000025,1.72,11522582.0,81691973.4,3.155,0.050862,0.1099779999999999,1.0,31.9607,26.9794,2.3194,9.2202,7.6437,0.0012959999999999,0.0012959999999999,633937616.0,226543917.0,104772024.0,4513635826.0,1612992689.0,区域地产,房地产,房地产开发,住宅开发,7.7,6.3,
2009-02-17,22.46,24.45,21.11,22.72,22.46,0.259999999999998,1.16,14284166.0,102678713.0,3.155,0.063053,0.1363359999999999,1.31,32.3199,27.2825,2.3454,9.3238,7.7296,0.001282,0.001282,633937616.0,226543917.0,104772024.0,4564350835.0,1631116202.0,区域地产,房地产,房地产开发,住宅开发,7.83,6.41,
2009-02-18,22.31,24.58,22.12,24.26,22.72,1.5400000000000027,6.78,20516072.0,151975457.0,3.155,0.090561,0.194499,1.75,37.7952,37.7952,2.4668,11.7931,11.7931,0.0012,0.0012,633937616.0,226543917.0,105481705.0,4874980267.0,1742122722.0,区域地产,房地产,房地产开发,住宅开发,7.92,6.48,
2009-02-19,24.45,24.83,23.16,23.88,24.26,-0.3800000000000025,-1.57,12826580.0,97870249.6,3.155,0.056619,0.1216,0.95,37.2055,37.2055,2.4283,11.609,11.609,0.001219,0.001219,633937616.0,226543917.0,105481705.0,4798907753.0,1714937452.0,区域地产,房地产,房地产开发,住宅开发,8.46,6.92,
2009-02-20,23.5,25.87,22.72,25.71,23.88,1.8300000000000016,7.66,13451169.0,104775397.1,3.155,0.059376,0.127521,0.95,40.0561,40.0561,2.6144,12.4985,12.4985,0.001133,0.001133,633937616.0,226543917.0,105481705.0,5166591570.0,1846332924.0,区域地产,房地产,房地产开发,住宅开发,8.33,6.81,
2009-02-23,25.71,27.35,25.56,26.5,25.71,0.7899999999999991,3.07,12123139.0,102538428.8,3.155,0.053513,0.114931,0.83,41.2848,41.2848,2.6946,12.8819,12.8819,0.001099,0.001099,633937616.0,226543917.0,105481705.0,5325075974.0,1902968903.0,区域地产,房地产,房地产开发,住宅开发,8.97,7.34,
2009-02-24,25.87,27.32,24.92,25.08,26.5,-1.4200000000000017,-5.36,10175945.0,84438987.8,3.155,0.0449179999999999,0.096471,0.7,39.0731,39.0731,2.5502,12.1918,12.1918,0.001161,0.001161,633937616.0,226543917.0,105481705.0,5039804047.0,1801024140.0,区域地产,房地产,房地产开发,住宅开发,9.24,7.56,
2009-02-25,25.02,26.41,23.76,26.38,25.08,1.3000000000000007,5.18,12089963.0,96466141.0,3.155,0.053367,0.114617,0.87,41.0882,41.0882,2.6817,12.8205,12.8205,0.001104,0.001104,633937616.0,226543917.0,105481705.0,5299718469.999999,1893907146.0,区域地产,房地产,房地产开发,住宅开发,8.75,7.16,
2009-02-26,26.82,28.65,24.99,26.15,26.38,-0.2300000000000004,-0.87,22499216.0,196021223.9,3.155,0.099315,0.2133,1.85,40.7442,40.7442,2.6593,12.7132,12.7132,0.001113,0.001113,633937616.0,226543917.0,105481705.0,5255342837.0,1878049072.0,区域地产,房地产,房地产开发,住宅开发,9.2,7.52,
2009-02-27,25.87,27.48,23.6,26.5,26.15,0.3500000000000014,1.34,19639618.0,161203322.5,3.155,0.086692,0.18619,1.4,41.2848,41.2848,2.6946,12.8819,12.8819,0.001099,0.001099,633937616.0,226543917.0,105481705.0,5325075974.0,1902968903.0,区域地产,房地产,房地产开发,住宅开发,9.12,7.46,
2009-03-02,26.22,29.15,26.22,29.12,26.5,2.620000000000001,9.89,20108981.0,180659061.3,3.155,0.088764,0.19064,1.31,45.3641,45.3641,2.9608,14.1547,14.1547,0.001,0.001,633937616.0,226543917.0,105481705.0,5851244196.0,2091000354.0,区域地产,房地产,房地产开发,住宅开发,9.24,7.56,
2009-03-03,28.02,29.78,27.61,28.58,29.12,-0.5400000000000027,-1.85,19033725.0,173311788.70000002,3.155,0.084018,0.180446,1.13,44.5286,44.5286,2.9063,13.894,13.894,0.001019,0.001019,633937616.0,226543917.0,105481705.0,5743474801.0,2052487888.0,区域地产,房地产,房地产开发,住宅开发,10.15,8.31,
2009-03-04,28.46,30.51,27.73,29.31,28.58,0.7300000000000004,2.55,18044047.0,167041077.6,3.155,0.079649,0.171063,0.97,45.659,45.659,2.9801,14.2467,14.2467,0.000994,0.000994,633937616.0,226543917.0,105481705.0,5889280453.0,2104592989.0,区域地产,房地产,房地产开发,住宅开发,9.97,8.15,
2009-03-05,29.37,30.79,28.74,30.79,29.31,1.4800000000000004,5.05,18786365.0,176151942.60000002,3.155,0.082926,0.1781009999999999,0.95,47.969,47.969,3.1308,14.9675,14.9675,0.000946,0.000946,633937616.0,226543917.0,105481705.0,6187231132.0,2211068630.0,区域地产,房地产,房地产开发,住宅开发,10.22,8.36,
2009-03-06,30.45,33.88,30.04,33.88,30.79,3.0900000000000034,10.04,26538601.0,273434249.7,3.155,0.117146,0.251594,1.39,52.7855,52.7855,3.4452,16.4704,16.4704,0.000859,0.000859,633937616.0,226543917.0,105481705.0,6808489996.0,2433081669.0,区域地产,房地产,房地产开发,住宅开发,10.74,8.78,
2009-03-09,34.29,34.89,31.96,32.21,33.88,-1.6700000000000017,-4.93,22778112.0,241743449.8,3.155,0.100546,0.215944,1.11,50.1807,50.1807,3.2752,15.6576,15.6576,0.000904,0.000904,633937616.0,226543917.0,105481705.0,6472503059.0,2313013393.0,区域地产,房地产,房地产开发,住宅开发,11.81,9.67,
2009-03-10,31.23,35.43,30.45,35.43,32.21,3.219999999999999,10.0,22448108.0,235299349.7,3.155,0.099089,0.212815,1.07,55.1938,55.1938,3.6024,17.2218,17.2218,0.0008219999999999,0.0008219999999999,633937616.0,226543917.0,105481705.0,7119119428.0,2544088188.0,区域地产,房地产,房地产开发,住宅开发,11.23,9.19,
2009-03-11,36.19,38.14,34.74,36.44,35.43,1.009999999999998,2.85,25017067.0,288375983.7,3.155,0.110429,0.23717,1.15,56.7666,56.7666,3.705,17.7126,17.7126,0.000799,0.000799,633937616.0,226543917.0,105481705.0,7321979465.0,2616582241.0,区域地产,房地产,房地产开发,住宅开发,12.35,10.11,
2009-03-12,35.81,37.23,34.7,35.65,36.44,-0.7899999999999991,-2.17,23221585.0,265434322.4,3.155,0.102504,0.220148,1.0,55.5379,55.5379,3.6248,17.3292,17.3292,0.0008169999999999,0.0008169999999999,633937616.0,226543917.0,105481705.0,7163495061.0,2559946262.0,区域地产,房地产,房地产开发,住宅开发,12.71,10.4,
2009-03-13,35.27,35.62,32.75,32.81,35.65,-2.8399999999999963,-7.97,19916139.0,215277337.5,3.155,0.0879129999999999,0.188811,0.83,51.1145,51.1145,3.3361,15.949,15.949,0.000888,0.000888,633937616.0,226543917.0,105481705.0,6592951206.0,2356056737.0,区域地产,房地产,房地产开发,住宅开发,12.43,10.17,
2009-03-16,32.18,34.58,31.08,33.88,32.81,1.0700000000000005,3.26,18594602.0,191779696.8,3.155,0.082079,0.176283,0.82,52.7855,52.7855,3.4452,16.4704,16.4704,0.000859,0.000859,633937616.0,226543917.0,105481705.0,6808489996.0,2433081669.0,区域地产,房地产,房地产开发,住宅开发,11.44,9.36,
2009-03-17,32.97,34.89,32.5,33.95,33.88,0.0700000000000002,0.21,17788161.0,190967101.1,3.155,0.07852,0.168637,0.81,52.8838,52.8838,3.4516,16.5011,16.5011,0.000858,0.000858,633937616.0,226543917.0,105481705.0,6821168748.0,2437612547.0,区域地产,房地产,房地产开发,住宅开发,11.81,9.67,
2009-03-18,34.23,35.15,33.32,33.47,33.95,-0.480000000000004,-1.41,17300354.0,188127070.6,3.155,0.0763659999999999,0.164013,0.83,52.1466,52.1466,3.4035,16.271,16.271,0.0008699999999999,0.0008699999999999,633937616.0,226543917.0,105481705.0,6726078106.0,2403630959.0,区域地产,房地产,房地产开发,住宅开发,11.84,9.68,
2009-03-19,33.19,34.7,32.91,34.07,33.47,0.6000000000000014,1.79,15721148.000000002,169010246.3,3.155,0.069396,0.149041,0.81,53.0804,53.0804,3.4644,16.5624,16.5624,0.000855,0.000855,633937616.0,226543917.0,105481705.0,6846526253.0,2446674304.0,区域地产,房地产,房地产开发,住宅开发,11.67,9.55,
2009-03-20,34.11,35.21,32.53,34.33,34.07,0.259999999999998,0.76,16966189.0,181324449.5,3.155,0.074891,0.160845,0.95,53.4736,53.4736,3.4901,16.6851,16.6851,0.000848,0.000848,633937616.0,226543917.0,105481705.0,6897241262.000001,2464797817.0,区域地产,房地产,房地产开发,住宅开发,11.88,9.72,
2009-03-23,33.76,36.03,33.44,35.02,34.33,0.6900000000000048,2.01,18242978.0,203177901.3,3.155,0.080527,0.172949,1.06,54.5549,54.5549,3.5607,17.0225,17.0225,0.000832,0.000832,633937616.0,226543917.0,105481705.0,7036707537.999999,2514637479.0,区域地产,房地产,房地产开发,住宅开发,11.97,9.79,
2009-03-24,35.34,37.8,34.77,36.88,35.02,1.86,5.31,23672232.0,275873352.4,3.155,0.1044929999999999,0.22442,1.38,57.4547,57.4547,3.7499,17.9273,17.9273,0.00079,0.00079,633937616.0,226543917.0,105481705.0,7410730731.0,2648298390.0,区域地产,房地产,房地产开发,住宅开发,12.21,9.99,
2009-03-25,36.6,36.76,34.17,34.45,36.88,-2.43,-6.59,16009115.0,180565725.8,3.155,0.070667,0.151771,0.87,53.6702,53.6702,3.5029,16.7464,16.7464,0.000845,0.000845,633937616.0,226543917.0,105481705.0,6922598767.0,2473859574.0,区域地产,房地产,房地产开发,住宅开发,12.86,10.52,
2009-03-26,34.07,35.21,33.29,34.7,34.45,0.25,0.73,11323994.0,122460244.6,3.155,0.0499859999999999,0.107355,0.62,54.0634,54.0634,3.5286,16.8691,16.8691,0.000839,0.000839,633937616.0,226543917.0,105481705.0,6973313776.0,2491983087.0,区域地产,房地产,房地产开发,住宅开发,12.01,9.83,
2009-03-27,35.08,35.08,33.79,33.95,34.7,-0.75,-2.16,9125163.0,98774015.4,3.155,0.0402799999999999,0.086509,0.53,52.8838,52.8838,3.4516,16.5011,16.5011,0.000858,0.000858,633937616.0,226543917.0,105481705.0,6821168748.0,2437612547.0,区域地产,房地产,房地产开发,住宅开发,12.1,9.9,
2009-03-30,33.7,34.52,33.63,33.88,33.95,-0.0700000000000002,-0.21,5414329.0,58328350.7,3.155,0.0239,0.05133,0.35,52.7855,52.7855,3.4452,16.4704,16.4704,0.000859,0.000859,633937616.0,226543917.0,105481705.0,6808489996.0,2433081669.0,区域地产,房地产,房地产开发,住宅开发,11.84,9.68,
2009-03-31,33.03,33.6,31.9,33.51,33.88,-0.3700000000000045,-1.09,8470787.0,88199715.5,3.155,0.037391,0.080306,0.65,52.1958,52.1958,3.4067,16.2864,16.2864,0.000869,0.000869,633937616.0,226543917.0,105481705.0,6732417482.0,2405896399.0,区域地产,房地产,房地产开发,住宅开发,11.81,9.67,
2009-04-01,33.44,34.52,33.44,34.04,33.51,0.5300000000000011,1.58,7786450.999999999,84196020.8,3.155,0.034371,0.073818,0.77,53.0313,53.0313,3.4612,16.5471,16.5471,0.000855,,633937616.0,226543917.0,105481705.0,6840186877.0,2444408864.0,区域地产,房地产,房地产开发,住宅开发,11.68,9.56,
2009-04-02,34.07,35.24,33.22,34.52,34.04,0.480000000000004,1.41,12367225.0,134953877.4,3.155,0.054591,0.117245,1.47,53.7685,53.7685,3.5093,16.7771,16.7771,0.000844,,633937616.0,226543917.0,105481705.0,6935277519.0,2478390452.0,区域地产,房地产,房地产开发,住宅开发,11.87,9.71,
2009-04-03,34.55,36.28,34.55,35.62,34.52,1.0999999999999943,3.19,17457594.0,197098128.9,3.155,0.077061,0.1655039999999999,2.02,55.4887,55.4887,3.6216,17.3139,17.3139,0.0008179999999999,,633937616.0,226543917.0,105481705.0,7157155685.000001,2557680823.0,区域地产,房地产,房地产开发,住宅开发,12.03,9.85,
2009-04-07,35.59,36.06,34.61,35.3,35.62,-0.3200000000000003,-0.9,8613374.0,95775538.8,3.155,0.038021,0.081658,0.84,54.9972,54.9972,3.5895,17.1605,17.1605,0.000825,,633937616.0,226543917.0,105481705.0,7093761923.0,2535026431.0,区域地产,房地产,房地产开发,住宅开发,12.42,10.16,
2009-04-08,35.3,35.34,32.65,32.69,35.3,-2.6099999999999994,-7.39,8965610.0,95973792.1,3.155,0.039576,0.084997,0.82,50.9179,50.9179,3.3233,15.8876,15.8876,0.000891,,633937616.0,226543917.0,105481705.0,6567593702.0,2346994980.0,区域地产,房地产,房地产开发,住宅开发,12.31,10.07,
2009-04-09,32.5,33.13,31.9,32.81,32.69,0.1200000000000045,0.37,6527725.0,67205112.39999999,3.155,0.028814,0.061885,0.59,51.1145,51.1145,3.3361,15.949,15.949,0.000888,,633937616.0,226543917.0,105481705.0,6592951206.0,2356056737.0,区域地产,房地产,房地产开发,住宅开发,11.4,9.32,
2009-04-10,32.84,34.42,32.34,34.04,32.81,1.2299999999999969,3.75,8653755.0,91479182.9,3.155,0.038199,0.08204,0.8,53.0313,53.0313,3.4612,16.5471,16.5471,0.000855,,633937616.0,226543917.0,105481705.0,6840186877.0,2444408864.0,区域地产,房地产,房地产开发,住宅开发,11.44,9.36,
2009-04-13,34.17,34.39,33.38,33.6,34.04,-0.4399999999999977,-1.29,7917371.000000001,84799726.7,3.155,0.034949,0.075059,0.79,52.3432,52.3432,3.4163,16.3324,16.3324,0.000867,,633937616.0,226543917.0,105481705.0,6751435610.0,2412692716.0,区域地产,房地产,房地产开发,住宅开发,11.87,9.71,
2009-04-14,33.57,34.61,33.13,34.36,33.6,0.759999999999998,2.26,11196681.0,120469880.3,3.155,0.049424,0.106148,1.38,53.5228,53.5228,3.4933,16.7004,16.7004,0.000848,,633937616.0,226543917.0,105481705.0,6903580638.0,2467063256.0,区域地产,房地产,房地产开发,住宅开发,11.72,9.59,
2009-04-15,34.07,34.07,33.13,33.66,34.36,-0.7000000000000028,-2.04,8818751.0,93523455.0,3.155,0.038927,0.078322,1.02,52.4415,55.8881,3.3855,16.363,17.3621,0.0008649999999999,,633937616.0,226543917.0,112595887.0,6764114362.999999,2417223594.0,区域地产,房地产,房地产开发,住宅开发,11.98,9.8,
2009-04-16,33.44,33.51,32.5,33.13,33.66,-0.529999999999994,-1.57,8553185.0,89493216.19999999,3.155,0.037755,0.075964,0.99,51.606,54.9976,3.3316,16.1023,17.0855,0.000879,,633937616.0,226543917.0,112595887.0,6656344968.0,2378711129.0,区域地产,房地产,房地产开发,住宅开发,11.74,9.6,
2009-04-17,33.16,34.52,33.13,33.73,33.13,0.5999999999999943,1.81,10402800.0,112000028.2,3.155,0.0459199999999999,0.092391,1.15,52.5398,55.9928,3.3918,16.3937,17.3947,0.000863,,633937616.0,226543917.0,112595887.0,6776793115.0,2421754473.0,区域地产,房地产,房地产开发,住宅开发,11.55,9.45,
2009-04-20,33.41,34.48,32.75,34.2,33.73,0.4700000000000059,1.39,10551925.0,113383169.4,3.155,0.046578,0.0937149999999999,1.13,53.277,56.7785,3.4394,16.6238,17.6387,0.000852,,633937616.0,226543917.0,112595887.0,6871883757.0,2455736060.0,区域地产,房地产,房地产开发,住宅开发,11.76,9.62,
2009-04-21,33.7,35.53,33.51,35.15,34.2,0.9499999999999956,2.78,13862734.0,153327482.8,3.155,0.061192,0.1231189999999999,1.4,54.7515,58.3499,3.5346,17.0838,18.1269,0.000829,,633937616.0,226543917.0,112595887.0,7062065042.0,2523699235.0,区域地产,房地产,房地产开发,住宅开发,11.92,9.76,
2009-04-22,35.18,35.65,31.64,32.21,35.15,-2.9399999999999977,-8.36,11930839.0,129208411.7,3.155,0.052665,0.105962,1.14,50.1807,53.4786,3.2395,15.6576,16.6136,0.000904,,633937616.0,226543917.0,112595887.0,6472503059.0,2313013393.0,区域地产,房地产,房地产开发,住宅开发,12.25,10.03,
2009-04-23,31.87,32.34,30.13,31.52,32.21,-0.6900000000000013,-2.14,7475446.000000001,74198218.7,3.155,0.032998,0.0663919999999999,0.68,49.0994,52.3263,3.1697,15.3202,16.2556,0.0009239999999999,,633937616.0,226543917.0,112595887.0,6333036784.0,2263173731.0,区域地产,房地产,房地产开发,住宅开发,11.23,9.19,
2009-04-24,31.8,32.15,30.57,30.64,31.52,-0.879999999999999,-2.79,5137172.0,50453967.3,3.155,0.0226759999999999,0.045625,0.47,47.7232,50.8597,3.0809,14.8908,15.8,0.000951,,633937616.0,226543917.0,112595887.0,6155534251.0,2199741434.0,区域地产,房地产,房地产开发,住宅开发,10.99,8.99,
2009-04-27,30.76,31.08,28.33,28.36,30.64,-2.280000000000001,-7.44,5892301.0,54773658.8,3.155,0.02601,0.052331,0.6,44.1845,47.0884,2.8524,13.7867,14.6284,0.001027,,633937616.0,226543917.0,112595887.0,5699099168.0,2036629814.0,区域地产,房地产,房地产开发,住宅开发,10.68,8.74,
