date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,21.75,22.57,21.54,22.5,21.61,0.8900000000000006,4.12,4220049.0,13520625.2,6.882,0.0210239999999999,0.0217249999999999,1.19,214.8978,411.6213,0.9429,2.2955,2.779,0.0,,380676518.0,200725170.0,194246999.0,1244812214.0,656371306.0,铅锌,有色金属,工业金属,铅锌,3.45,2.83,
2009-01-06,22.71,24.64,22.71,23.88,22.5,1.379999999999999,6.13,10444727.0,35986495.4,6.882,0.052035,0.05377,2.91,228.0414,436.7969,1.0005,2.4359,2.949,0.0,,380676518.0,200725170.0,194246999.0,1320947517.0,696516340.0,铅锌,有色金属,工业金属,铅锌,3.6,2.94,
2009-01-07,23.74,24.43,23.33,23.88,23.88,0.0,0.0,6955960.000000001,23977786.7,6.882,0.034654,0.03581,1.34,228.0414,436.7969,1.0005,2.4359,2.949,0.0,,380676518.0,200725170.0,194246999.0,1320947517.0,696516340.0,铅锌,有色金属,工业金属,铅锌,3.82,3.12,
2009-01-08,23.33,23.54,22.85,22.85,23.88,-1.0299999999999976,-4.31,4162954.0,13970637.9,6.882,0.0207399999999999,0.021431,0.69,218.1837,417.9152,0.9573,2.3306,2.8215,0.0,,380676518.0,200725170.0,194246999.0,1263846040.0,666407564.0,铅锌,有色金属,工业金属,铅锌,3.82,3.12,
2009-01-09,22.71,23.61,22.71,23.47,22.85,0.6199999999999974,2.71,3696039.0,12543709.1,6.882,0.018413,0.019028,0.57,224.0983,429.2442,0.9832,2.3938,2.898,0.0,,380676518.0,200725170.0,194246999.0,1298106926.0,684472830.0,铅锌,有色金属,工业金属,铅锌,3.65,2.99,
2009-01-12,23.47,23.88,23.12,23.54,23.47,0.0700000000000002,0.3,3888941.000000001,13302837.6,6.882,0.019374,0.020021,0.66,224.7555,430.503,0.9861,2.4008,2.9065,0.0,,380676518.0,200725170.0,194246999.0,1301913692.0,686480081.0000001,铅锌,有色金属,工业金属,铅锌,3.75,3.07,
2009-01-13,23.4,23.4,22.92,23.12,23.54,-0.4199999999999981,-1.78,3467526.9999999995,11624454.6,6.882,0.017275,0.017851,0.59,220.8124,422.9503,0.9688,2.3587,2.8555,0.0,,380676518.0,200725170.0,194246999.0,1279073100.0,674436571.0,铅锌,有色金属,工业金属,铅锌,3.76,3.08,
2009-01-14,23.12,23.88,22.99,23.81,23.12,0.6899999999999977,2.98,4085279.0,13949657.2,6.882,0.020353,0.021031,0.92,227.3842,435.5381,0.9977,2.4289,2.9405,0.0,,380676518.0,200725170.0,194246999.0,1317140752.0,694509088.0,铅锌,有色金属,工业金属,铅锌,3.7,3.02,
2009-01-15,23.61,24.5,23.4,24.16,23.81,0.3500000000000014,1.47,5758012.0,20215595.8,6.882,0.028686,0.029643,1.49,230.6701,441.832,1.0121,2.464,2.983,0.0,,380676518.0,200725170.0,194246999.0,1336174578.0,704545347.0,铅锌,有色金属,工业金属,铅锌,3.81,3.11,
2009-01-16,24.16,24.71,24.16,24.5,24.16,0.3399999999999998,1.41,5631822.0,20012935.1,6.882,0.028057,0.028993,1.35,233.956,448.1259,1.0265,2.4991,3.0255,0.0,,380676518.0,200725170.0,194246999.0,1355208403.9999998,714581605.0,铅锌,有色金属,工业金属,铅锌,3.86,3.16,
