date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,11.68,12.1,11.68,12.1,11.68,0.4199999999999999,3.6,1404722.0,2827786.3000000003,5.901,0.005766,0.0061639999999999,0.74,32.9091,16.2785,,0.9412,0.8195,0.0,,390768671.00000006,243634770.0,227904270.0,801075776.0,499451279.0,区域地产,房地产,房地产开发,住宅开发,2.08,1.88,
2009-01-06,12.1,12.39,11.92,12.33,12.1,0.2300000000000004,1.9,2028911.0,4194858.4,5.901,0.008328,0.008902,1.17,33.5513,16.5961,,0.9596,0.8355,0.0,,390768671.00000006,243634770.0,227904270.0,816706522.0,509196669.0,区域地产,房地产,房地产开发,住宅开发,2.15,1.95,
2009-01-07,12.33,12.51,12.22,12.45,12.33,0.1199999999999992,0.97,2238664.0,4690784.800000001,5.901,0.009189,0.009823,1.35,33.8723,16.7549,,0.9688,0.8435,0.0,,390768671.00000006,243634770.0,227904270.0,824521896.0,514069365.00000006,区域地产,房地产,房地产开发,住宅开发,2.19,1.99,
2009-01-08,12.39,12.39,11.86,11.92,12.45,-0.5299999999999994,-4.26,2260593.0,4606103.9,5.901,0.0092789999999999,0.009919,1.31,32.4275,16.0402,,0.9274,0.8075,0.0,,390768671.00000006,243634770.0,227904270.0,789352715.0,492142235.0,区域地产,房地产,房地产开发,住宅开发,2.22,2.0,
2009-01-09,11.98,12.27,11.8,12.22,11.92,0.3000000000000007,2.52,1637651.0,3368804.1,5.901,0.006722,0.007186,0.88,33.2302,16.4373,,0.9504,0.8275,0.0,,390768671.00000006,243634770.0,227904270.0,808891149.0,504323974.0,区域地产,房地产,房地产开发,住宅开发,2.12,1.92,
2009-01-12,12.22,12.57,12.16,12.39,12.22,0.1699999999999999,1.39,2439458.0,5121673.6,5.901,0.010013,0.010704,1.27,33.7118,16.6755,,0.9642,0.8395,0.0,,390768671.00000006,243634770.0,227904270.0,820614209.0,511633017.00000006,区域地产,房地产,房地产开发,住宅开发,2.17,1.97,
2009-01-13,12.27,12.45,12.16,12.16,12.39,-0.2300000000000004,-1.86,2345097.0,4877806.4,5.901,0.009625,0.0102899999999999,1.11,33.0697,16.3579,,0.9458,0.8235,0.0,,390768671.00000006,243634770.0,227904270.0,804983462.0,501887626.0,区域地产,房地产,房地产开发,住宅开发,2.21,2.0,
2009-01-14,12.16,12.45,12.1,12.45,12.16,0.2899999999999991,2.38,1886040.0,3948550.7,5.901,0.007741,0.008276,0.86,33.8723,16.7549,,0.9688,0.8435,0.0,,390768671.00000006,243634770.0,227904270.0,824521896.0,514069365.00000006,区域地产,房地产,房地产开发,住宅开发,2.16,1.96,
2009-01-15,12.45,12.75,12.33,12.63,12.45,0.1800000000000015,1.45,3020923.0,6433231.0,5.901,0.012399,0.013255,1.43,34.3539,16.9931,,0.9825,0.8555,0.0,,390768671.00000006,243634770.0,227904270.0,836244956.0,521378408.0,区域地产,房地产,房地产开发,住宅开发,2.22,2.0,
2009-01-16,12.63,12.92,12.51,12.69,12.63,0.0599999999999987,0.48,2990089.0,6475272.2,5.901,0.012273,0.01312,1.32,34.5145,17.0725,,0.9871,0.8594,0.0,,390768671.00000006,243634770.0,227904270.0,840152643.0,523814756.0,区域地产,房地产,房地产开发,住宅开发,2.25,2.03,
2009-01-19,12.69,12.86,12.57,12.69,12.69,0.0,0.0,1913289.0,4109123.5,5.901,0.007853,0.008395,0.75,34.5145,17.0725,,0.9871,0.8594,0.0,,390768671.00000006,243634770.0,227904270.0,840152643.0,523814756.0,区域地产,房地产,房地产开发,住宅开发,2.26,2.04,
2009-01-20,12.57,12.81,12.51,12.81,12.69,0.120000000000001,0.95,2008435.0,4300883.1,5.901,0.008244,0.008813,0.83,34.8355,17.2313,,0.9963,0.8674,0.0,,390768671.00000006,243634770.0,227904270.0,847968016.0000001,528687451.0,区域地产,房地产,房地产开发,住宅开发,2.26,2.04,
2009-01-21,13.45,13.45,13.45,13.45,12.81,0.6399999999999988,5.0,2565043.0,5848298.0,5.901,0.010528,0.011255,1.09,36.6014,18.1048,,1.0468,0.9114,0.0,,390768671.00000006,243634770.0,227904270.0,890952570.0,555487276.0,区域地产,房地产,房地产开发,住宅开发,2.28,2.06,
2009-01-22,13.93,14.1,13.75,14.1,13.45,0.6500000000000004,4.83,8355188.0,19887639.6,5.901,0.034294,0.036661,3.34,38.3672,18.9783,,1.0973,0.9554,0.0,,390768671.00000006,243634770.0,227904270.0,933937124.0,582287100.0,区域地产,房地产,房地产开发,住宅开发,2.39,2.17,
2009-01-23,14.52,14.58,13.87,14.04,14.1,-0.0600000000000005,-0.43,6997541.0,16851428.3,5.901,0.028721,0.030704,1.96,38.2067,18.8989,,1.0927,0.9514,0.0,,390768671.00000006,243634770.0,227904270.0,930029437.0,579850753.0,区域地产,房地产,房地产开发,住宅开发,2.51,2.27,
2009-02-02,14.22,14.75,14.1,14.75,14.04,0.7100000000000009,5.06,4958504.0,12140427.5,5.901,0.020352,0.021757,1.14,40.1331,19.8518,,1.1478,0.9994,0.0,,390768671.00000006,243634770.0,227904270.0,976921678.0,609086925.0,区域地产,房地产,房地产开发,住宅开发,2.5,2.26,
2009-02-03,15.22,15.52,14.87,15.22,14.75,0.4700000000000006,3.19,8161667.999999999,21042729.7,5.901,0.0335,0.035812,1.64,41.4174,20.487,,1.1845,1.0313,0.0,,390768671.00000006,243634770.0,227904270.0,1008183171.0,628577707.0,区域地产,房地产,房地产开发,住宅开发,2.63,2.38,
2009-02-04,15.28,15.99,15.05,15.87,15.22,0.6499999999999986,4.27,7369753.0,19519286.9,5.901,0.030249,0.032337,1.19,43.1832,21.3605,,1.235,1.0753,0.0,,390768671.00000006,243634770.0,227904270.0,1051167725.0,655377531.0,区域地产,房地产,房地产开发,住宅开发,2.71,2.45,
2009-02-05,15.64,15.87,15.17,15.4,15.87,-0.4699999999999988,-2.96,6776956.0,17823449.0,5.901,0.027816,0.029736,0.95,41.899,20.7252,,1.1983,1.0433,0.0,,390768671.00000006,243634770.0,227904270.0,1019906231.0,635886750.0,区域地产,房地产,房地产开发,住宅开发,2.82,2.56,
2009-02-06,15.4,16.17,15.34,16.11,15.4,0.7099999999999991,4.61,5952412.0,15940735.7,5.901,0.024432,0.026118,0.87,43.8253,21.6781,,1.2534,1.0913,0.0,,390768671.00000006,243634770.0,227904270.0,1066798472.0,665122922.0,区域地产,房地产,房地产开发,住宅开发,2.74,2.48,
2009-02-09,16.23,16.88,16.23,16.58,16.11,0.4699999999999988,2.92,6816596.000000001,19149592.1,5.901,0.0279789999999999,0.02991,1.03,45.1096,22.3134,,1.2901,1.1233,0.0,,390768671.00000006,243634770.0,227904270.0,1098059966.0,684613704.0,区域地产,房地产,房地产开发,住宅开发,2.87,2.59,
2009-02-10,16.58,16.82,16.23,16.82,16.58,0.240000000000002,1.45,5900870.0,16585632.699999996,5.901,0.02422,0.025892,0.84,45.7517,22.631,,1.3085,1.1393,0.0,,390768671.00000006,243634770.0,227904270.0,1113690712.0,694359095.0,区域地产,房地产,房地产开发,住宅开发,2.95,2.67,
2009-02-11,16.52,17.58,16.35,17.17,16.82,0.3500000000000014,2.08,7659148.0,22155071.8,5.901,0.031437,0.033607,1.17,46.7149,23.1075,,1.3361,1.1633,0.0,,390768671.00000006,243634770.0,227904270.0,1137136833.0,708977181.0,区域地产,房地产,房地产开发,住宅开发,2.99,2.71,
2009-02-12,17.64,17.64,16.52,17.11,17.17,-0.0600000000000022,-0.35,6068469.0,17545530.2,5.901,0.024908,0.026627,0.92,46.5544,23.0281,,1.3315,1.1593,0.0,,390768671.00000006,243634770.0,227904270.0,1133229146.0,706540833.0,区域地产,房地产,房地产开发,住宅开发,3.06,2.76,
2009-02-13,17.41,17.88,16.99,17.82,17.11,0.7100000000000009,4.15,11088374.0,32655798.3,5.901,0.045512,0.048654,1.71,48.4808,23.9809,,1.3866,1.2072,0.0,,390768671.00000006,243634770.0,227904270.0,1180121386.0,735777005.0000001,区域地产,房地产,房地产开发,住宅开发,3.05,2.76,
2009-02-16,17.58,18.65,17.58,18.59,17.82,0.7699999999999996,4.32,9851270.0,30372991.6,5.901,0.040435,0.043225,1.31,50.5677,25.0132,,1.4462,1.2592,0.0,,390768671.00000006,243634770.0,227904270.0,1230921314.0,767449526.0,区域地产,房地产,房地产开发,住宅开发,3.17,2.87,
2009-02-17,18.59,18.82,17.7,17.7,18.59,-0.8900000000000006,-4.79,8212483.0,25352378.700000003,5.901,0.033708,0.036035,1.01,48.1597,23.8221,,1.3774,1.1992,0.0,,390768671.00000006,243634770.0,227904270.0,1172306013.0,730904310.0,区域地产,房地产,房地产开发,住宅开发,3.31,2.99,
2009-02-18,17.17,17.41,16.82,16.82,17.7,-0.879999999999999,-4.97,7675352.0,22092848.5,5.901,0.031504,0.033678,0.89,45.7517,22.631,,1.3085,1.1393,0.0,,390768671.00000006,243634770.0,227904270.0,1113690712.0,694359095.0,区域地产,房地产,房地产开发,住宅开发,3.15,2.85,
2009-02-19,16.52,16.99,16.35,16.7,16.82,-0.120000000000001,-0.71,5677052.0,16055054.9,5.901,0.023301,0.02491,0.66,45.4307,22.4722,,1.2993,1.1313,0.0,,390768671.00000006,243634770.0,227904270.0,1105875339.0,689486399.0,区域地产,房地产,房地产开发,住宅开发,2.99,2.71,
2009-02-20,16.82,17.53,16.64,17.53,16.7,0.8300000000000018,4.97,5849218.0,16974555.9,5.901,0.0240079999999999,0.025665,0.69,47.6781,23.5839,,1.3636,1.1872,0.0,,390768671.00000006,243634770.0,227904270.0,1160582953.0,723595267.0,区域地产,房地产,房地产开发,住宅开发,2.97,2.69,
2009-02-23,17.64,18.35,17.47,18.35,17.53,0.8200000000000003,4.68,7397042.0,22785879.3,5.901,0.030361,0.032457,0.99,49.9256,24.6956,,1.4279,1.2432,0.0,,390768671.00000006,243634770.0,227904270.0,1215290567.0,757704135.0,区域地产,房地产,房地产开发,住宅开发,3.12,2.82,
2009-02-24,18.18,18.65,17.53,17.64,18.35,-0.7100000000000009,-3.87,8959394.0,27460534.5,5.901,0.036774,0.039312,1.29,47.9992,23.7427,,1.3728,1.1952,0.0,,390768671.00000006,243634770.0,227904270.0,1168398326.0,728467962.0,区域地产,房地产,房地产开发,住宅开发,3.27,2.95,
2009-02-25,17.76,18.12,17.35,17.7,17.64,0.0599999999999987,0.34,6449636.0,19394056.3,5.901,0.026473,0.0283,0.91,48.1597,23.8221,,1.3774,1.1992,0.0,,390768671.00000006,243634770.0,227904270.0,1172306013.0,730904310.0,区域地产,房地产,房地产开发,住宅开发,3.14,2.84,
2009-02-26,17.82,18.0,16.82,16.82,17.7,-0.879999999999999,-4.97,6255202.0,18508863.1,5.901,0.025675,0.027447,0.91,45.7517,22.631,,1.3085,1.1393,0.0,,390768671.00000006,243634770.0,227904270.0,1113690712.0,694359095.0,区域地产,房地产,房地产开发,住宅开发,3.15,2.85,
2009-02-27,16.64,16.64,15.99,15.99,16.82,-0.8300000000000001,-4.93,4990422.0,13569613.7,5.901,0.0204829999999999,0.021897,0.71,43.5043,21.5193,,1.2442,1.0833,0.0,,390768671.00000006,243634770.0,227904270.0,1058983098.0,660250227.0,区域地产,房地产,房地产开发,住宅开发,2.99,2.71,
2009-03-02,15.22,16.17,15.17,16.05,15.99,0.0600000000000005,0.38,3350806.0,8963367.0,5.901,0.013753,0.0147029999999999,0.49,43.6648,21.5987,,1.2488,1.0873,0.0,,390768671.00000006,243634770.0,227904270.0,1062890785.0,662686574.0,区域地产,房地产,房地产开发,住宅开发,2.85,2.57,
2009-03-03,15.87,16.23,15.28,16.05,16.05,0.0,0.0,3046581.0,8190613.9,5.901,0.008021,0.013368,0.51,43.6648,21.5987,,1.2488,1.0873,0.0,,390768671.00000006,379847439.0,227904270.0,1062890785.0,1033185034.0,区域地产,房地产,房地产开发,住宅开发,2.86,2.58,
2009-03-04,15.93,16.88,15.93,16.88,16.05,0.8299999999999983,5.17,4978991.0,14042326.8,5.901,0.013108,0.021847,1.03,45.9123,22.7104,,1.3131,1.1433,0.0,,390768671.00000006,379847439.0,227904270.0,1117598399.0,1086363676.0,区域地产,房地产,房地产开发,住宅开发,2.86,2.58,
2009-03-05,17.05,17.29,16.52,16.94,16.88,0.0600000000000022,0.36,6319529.0,18156258.1,5.901,0.016637,0.027729,1.4,46.0728,22.7898,,1.3177,1.1473,0.0,,390768671.00000006,379847439.0,227904270.0,1121506086.0,1090162150.0,区域地产,房地产,房地产开发,住宅开发,3.0,2.72,
2009-03-06,16.7,16.94,16.4,16.82,16.94,-0.120000000000001,-0.71,2799792.0,7939542.0,5.901,0.007371,0.0122849999999999,0.62,45.7517,22.631,,1.3085,1.1393,0.0,,390768671.00000006,379847439.0,227904270.0,1113690712.0,1082565201.0,区域地产,房地产,房地产开发,住宅开发,3.01,2.73,
2009-03-09,16.82,17.11,16.05,16.05,16.82,-0.7699999999999996,-4.58,3389949.0,9534274.2,5.901,0.0089249999999999,0.014874,0.83,43.6648,21.5987,,1.2488,1.0873,0.0,,390768671.00000006,379847439.0,227904270.0,1062890785.0,1033185034.0,区域地产,房地产,房地产开发,住宅开发,2.99,2.71,
2009-03-10,15.93,16.46,15.58,16.4,16.05,0.3499999999999978,2.18,2671972.0,7291456.7,5.901,0.007034,0.011724,0.65,44.628,22.0752,,1.2764,1.1113,0.0,,390768671.00000006,379847439.0,227904270.0,1086336905.0,1055975880.0,区域地产,房地产,房地产开发,住宅开发,2.86,2.58,
2009-03-11,16.7,16.82,16.35,16.46,16.4,0.0600000000000022,0.37,2899288.0,8149190.899999999,5.901,0.007633,0.012722,0.72,44.7885,22.1546,,1.281,1.1153,0.0,,390768671.00000006,379847439.0,227904270.0,1090244592.0,1059774355.0,区域地产,房地产,房地产开发,住宅开发,2.92,2.64,
2009-03-12,16.46,16.76,16.05,16.7,16.46,0.2399999999999984,1.46,2939972.0,8158393.100000001,5.901,0.00774,0.0129,0.81,45.4307,22.4722,,1.2993,1.1313,0.0,,390768671.00000006,379847439.0,227904270.0,1105875339.0,1074968252.0,区域地产,房地产,房地产开发,住宅开发,2.93,2.65,
2009-03-13,16.76,16.88,16.35,16.52,16.7,-0.1799999999999997,-1.08,3007894.0,8489325.1,5.901,0.007919,0.013198,1.02,44.9491,22.234,,1.2855,1.1193,0.0,,390768671.00000006,379847439.0,227904270.0,1094152279.0,1063572829.0,区域地产,房地产,房地产开发,住宅开发,2.97,2.69,
2009-03-16,16.35,16.76,16.35,16.76,16.52,0.240000000000002,1.45,2998293.0,8414320.2,5.901,0.007893,0.013156,1.01,45.5912,22.5516,,1.3039,1.1353,0.0,,390768671.00000006,379847439.0,227904270.0,1109783026.0,1078766727.0,区域地产,房地产,房地产开发,住宅开发,2.94,2.66,
2009-03-17,16.7,17.23,16.58,17.11,16.76,0.3499999999999978,2.09,8028832.000000001,23069038.6,5.901,0.021137,0.0352289999999999,2.77,46.5544,23.0281,,1.3315,1.1593,0.0,,390768671.00000006,379847439.0,227904270.0,1133229146.0,1101557573.0,区域地产,房地产,房地产开发,住宅开发,2.98,2.7,
2009-03-18,17.23,17.35,16.99,17.11,17.11,0.0,0.0,6153142.0,17954656.0,5.901,0.0161989999999999,0.026999,1.55,46.5544,23.0281,,1.3315,1.1593,0.0,,390768671.00000006,379847439.0,227904270.0,1133229146.0,1101557573.0,区域地产,房地产,房地产开发,住宅开发,3.05,2.76,
2009-03-19,17.17,17.47,17.11,17.35,17.11,0.240000000000002,1.4,5555808.0,16286156.9,5.901,0.0146259999999999,0.024378,1.2,47.1965,23.3457,,1.3498,1.1752,0.0,,390768671.00000006,379847439.0,227904270.0,1148859893.0,1116751471.0,区域地产,房地产,房地产开发,住宅开发,3.05,2.76,
2009-03-20,17.41,18.18,17.35,17.88,17.35,0.5299999999999976,3.05,11871278.0,35813003.8,5.901,0.031253,0.0520889999999999,2.31,48.6413,24.0603,,1.3911,1.2112,0.0,,390768671.00000006,379847439.0,227904270.0,1184029073.0,1150937740.0,区域地产,房地产,房地产开发,住宅开发,3.09,2.79,
2009-03-23,18.0,18.12,17.64,18.0,17.88,0.120000000000001,0.67,6479241.0,19755460.1,5.901,0.017057,0.02843,0.94,48.9624,24.2192,,1.4003,1.2192,0.0,,390768671.00000006,379847439.0,227904270.0,1191844447.0,1158534689.0,区域地产,房地产,房地产开发,住宅开发,3.18,2.88,
