date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,27.02,27.64,26.81,27.53,26.5,1.0300000000000011,3.89,2940865.0,7744967.899999999,10.351,0.00592,0.00592,0.81,19.8251,,1.422,0.7334,0.6889,0.019925,0.019925,609182254.0,496774940.0,496774940.0,1620424796.0,1321421340.0,化工原料,基础化工,化学原料,氯碱,2.82,2.3,
2009-01-06,27.12,28.47,26.91,28.26,27.53,0.7300000000000004,2.65,5761955.0,15489708.0,10.351,0.011599,0.011599,1.61,20.3468,,1.4594,0.7527,0.7071,0.019414,0.019414,609182254.0,496774940.0,496774940.0,1663067553.0,1356195586.0,化工原料,基础化工,化学原料,氯碱,2.93,2.39,
2009-01-07,28.05,29.5,27.53,28.88,28.26,0.6199999999999974,2.19,8227784.0,22656472.0,10.351,0.016562,0.016562,1.98,20.794,,1.4915,0.7692,0.7226,0.018996,0.018996,609182254.0,496774940.0,496774940.0,1699618489.0,1386002083.0,化工原料,基础化工,化学原料,氯碱,3.0,2.46,
2009-01-08,28.05,28.36,27.02,27.43,28.88,-1.4499999999999993,-5.02,5477542.0,14641139.6,10.351,0.011026,0.011026,1.17,19.7506,,1.4166,0.7306,0.6863,0.02,0.02,609182254.0,496774940.0,496774940.0,1614332973.0,1316453591.0,化工原料,基础化工,化学原料,氯碱,3.07,2.51,
2009-01-09,27.43,28.15,27.43,27.84,27.43,0.4100000000000001,1.49,3292224.0,8828569.0,10.351,0.0066269999999999,0.0066269999999999,0.66,20.0487,,1.438,0.7417,0.6967,0.019703,0.019703,609182254.0,496774940.0,496774940.0,1638700263.0,1336324589.0,化工原料,基础化工,化学原料,氯碱,2.92,2.39,
2009-01-12,27.95,29.19,27.64,28.47,27.84,0.629999999999999,2.26,6403831.0,17607049.299999997,10.351,0.012891,0.012891,1.25,20.4959,,1.4701,0.7582,0.7122,0.019273,0.019273,609182254.0,496774940.0,496774940.0,1675251199.0,1366131085.0,化工原料,基础化工,化学原料,氯碱,2.96,2.42,
2009-01-13,28.05,28.26,27.53,27.64,28.47,-0.8299999999999983,-2.92,3600181.0,9697929.7,10.351,0.007247,0.007247,0.62,19.8996,,1.4273,0.7362,0.6915,0.01985,0.01985,609182254.0,496774940.0,496774940.0,1626516618.0,1326389090.0000002,化工原料,基础化工,化学原料,氯碱,3.03,2.48,
2009-01-14,27.53,28.67,27.43,28.47,27.64,0.8299999999999983,3.0,4213906.0,11501498.2,10.351,0.008483,0.008483,0.78,20.4959,,1.4701,0.7582,0.7122,0.019273,0.019273,609182254.0,496774940.0,496774940.0,1675251199.0,1366131085.0,化工原料,基础化工,化学原料,氯碱,2.94,2.4,
2009-01-15,27.95,30.54,27.95,29.5,28.47,1.0300000000000011,3.62,14473698.000000002,41288029.2,10.351,0.029135,0.029135,3.15,21.2412,,1.5235,0.7858,0.7381,0.0185959999999999,0.0185959999999999,609182254.0,496774940.0,496774940.0,1736169424.0,1415808579.0,化工原料,基础化工,化学原料,氯碱,3.03,2.48,
2009-01-16,29.29,30.12,29.09,29.29,29.5,-0.2100000000000008,-0.71,7867057.000000001,22508847.7,10.351,0.015836,0.015836,1.23,21.0921,,1.5128,0.7803,0.733,0.018728,0.018728,609182254.0,496774940.0,496774940.0,1723985779.0,1405873080.0,化工原料,基础化工,化学原料,氯碱,3.14,2.57,
