date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,49.65,50.63,49.65,50.63,49.65,0.980000000000004,1.97,2293513.0,18833003.9,6.107,0.0038309999999999,0.0038309999999999,0.71,11.428,9.9209,1.6435,1.763,1.3722,0.043426,0.043426,2202495332.0,598651434.0,598651434.0,18258686302.0,4962820388.0,火力发电,公用事业,电力,火力发电,8.94,7.32,
2009-01-06,50.5,53.25,50.2,52.95,50.63,2.3200000000000003,4.58,6311414.0,53672437.3,6.107,0.010543,0.010543,2.1,11.9518,10.3757,1.7188,1.8438,1.4351,0.0415219999999999,0.0415219999999999,2202495332.0,598651434.0,598651434.0,19095634528.0,5190307933.0,火力发电,公用事业,电力,火力发电,9.12,7.46,
2009-01-07,52.83,53.25,52.03,52.21,52.95,-0.740000000000002,-1.4,4109275.0,35477000.800000004,6.107,0.006864,0.006864,1.07,11.7864,10.2321,1.695,1.8183,1.4153,0.042105,0.042105,2202495332.0,598651434.0,598651434.0,18831335089.0,5118469761.0,火力发电,公用事业,电力,火力发电,9.54,7.8,
2009-01-08,51.91,52.89,51.42,52.4,52.21,0.1899999999999977,0.36,3901259.0,33202759.2,6.107,0.0065169999999999,0.0065169999999999,1.01,11.8277,10.268,1.701,1.8247,1.4202,0.041958,0.041958,2202495332.0,598651434.0,598651434.0,18897409949.0,5136429304.0,火力发电,公用事业,电力,火力发电,9.41,7.7,
2009-01-09,52.89,54.17,52.7,52.89,52.4,0.490000000000002,0.94,2971624.0,25977557.2,6.107,0.004964,0.004964,0.77,11.938,10.3637,1.7168,1.8417,1.4335,0.04157,0.04157,2202495332.0,598651434.0,598651434.0,19073609575.0,5184321418.0,火力发电,公用事业,电力,火力发电,9.44,7.72,
2009-01-12,52.52,53.07,52.15,52.83,52.89,-0.0600000000000022,-0.11,2619520.0,22547701.4,6.107,0.004376,0.004376,0.67,11.9242,10.3518,1.7149,1.8396,1.4318,0.041618,0.041618,2202495332.0,598651434.0,598651434.0,19051584622.0,5178334904.0,火力发电,公用事业,电力,火力发电,9.53,7.79,
2009-01-13,52.28,52.4,51.85,52.03,52.83,-0.7999999999999972,-1.51,2248753.0,19156808.4,6.107,0.003756,0.003756,0.56,11.745,10.1962,1.6891,1.8119,1.4103,0.0422539999999999,0.0422539999999999,2202495332.0,598651434.0,598651434.0,18765260229.0,5100510218.0,火力发电,公用事业,电力,火力发电,9.52,7.79,
2009-01-14,51.91,53.31,51.91,53.01,52.03,0.9799999999999968,1.88,2232477.0,19240957.3,6.107,0.003729,0.003729,0.7,11.9656,10.3877,1.7208,1.8459,1.4368,0.041475,0.041475,2202495332.0,598651434.0,598651434.0,19117659482.0,5196294447.0,火力发电,公用事业,电力,火力发电,9.37,7.67,
2009-01-15,52.7,53.56,52.52,53.07,53.01,0.0600000000000022,0.11,2861920.0,24906726.4,6.107,0.004781,0.004781,1.02,11.9794,10.3996,1.7228,1.8481,1.4384,0.041427,0.041427,2202495332.0,598651434.0,598651434.0,19139684435.0,5202280961.0,火力发电,公用事业,电力,火力发电,9.55,7.81,
2009-01-16,53.13,54.17,52.15,52.52,53.07,-0.5499999999999972,-1.04,3791356.0,33221615.3,6.107,0.006333,0.006333,1.47,11.8553,10.2919,1.7049,1.8289,1.4235,0.04186,0.04186,2202495332.0,598651434.0,598651434.0,18941459855.0,5148402332.0,火力发电,公用事业,电力,火力发电,9.56,7.82,
