date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,74.35,77.55,71.58,75.73,73.48,2.25,3.06,12277604.0,105055682.1,8.645,0.022746,0.03301,0.84,25.1157,15.8821,2.2754,2.5877,2.4576,0.016056,0.016056,1237103124.0,539781299.0,371934516.0,10837023366.0,4728484179.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,9.35,7.65,
2009-01-06,73.83,78.24,73.57,76.94,75.73,1.2099999999999935,1.6,11195331.0,98937086.3,8.645,0.0207399999999999,0.0301,1.11,25.517,16.1359,2.3117,2.629,2.4969,0.015804,0.015804,1237103124.0,539781299.0,371934516.0,11010217804.0,4804053561.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,9.64,7.88,
2009-01-07,76.08,78.41,75.38,76.68,76.94,-0.2599999999999909,-0.34,9144259.0,81466509.2,8.645,0.0169409999999999,0.024586,0.99,25.431,16.0815,2.3039,2.6202,2.4885,0.015857,0.015857,1237103124.0,539781299.0,371934516.0,10973104709.999998,4787860122.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,9.79,8.01,
2009-01-08,74.35,79.79,74.0,76.77,76.68,0.0899999999999892,0.12,13606282.999999998,122391967.2,8.645,0.025207,0.0365819999999999,1.37,25.4597,16.0996,2.3065,2.6231,2.4913,0.015839,0.015839,1237103124.0,539781299.0,371934516.0,10985475741.0,4793257935.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,9.76,7.98,
2009-01-09,76.34,79.1,76.16,78.41,76.77,1.6400000000000006,2.14,6590345.0,59363592.7,8.645,0.012209,0.017719,0.58,26.0045,16.4441,2.3559,2.6792,2.5446,0.015507,0.015507,1237103124.0,539781299.0,371934516.0,11220525334.999998,4895816382.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,9.77,7.99,
2009-01-12,78.24,83.68,77.98,81.61,78.41,3.200000000000003,4.08,14135523.000000002,134258668.70000002,8.645,0.026188,0.038005,1.34,27.0653,17.1149,2.452,2.7885,2.6484,0.0149,0.0149,1237103124.0,539781299.0,371934516.0,11678253491.0,5095535463.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,9.98,8.16,
2009-01-13,80.74,82.99,78.5,78.58,81.61,-3.030000000000001,-3.71,8396584.0,78299425.9,8.645,0.015556,0.0225749999999999,0.77,26.0618,16.4804,2.3611,2.6851,2.5502,0.0154729999999999,0.0154729999999999,1237103124.0,539781299.0,371934516.0,11245267397.0,4906612008.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,10.38,8.5,
2009-01-14,77.63,83.34,77.63,82.99,78.58,4.409999999999997,5.61,9789386.0,92264087.9,8.645,0.018136,0.02632,0.94,27.524,17.405,2.4936,2.8358,2.6933,0.014651,0.014651,1237103124.0,539781299.0,371934516.0,11876189990.0,5181900470.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,10.0,8.18,
2009-01-15,82.13,83.86,81.26,82.99,82.99,0.0,0.0,7668781.0,73224545.80000001,8.645,0.014207,0.020619,0.73,27.524,17.405,2.4936,2.8358,2.6933,0.014651,0.014651,1237103124.0,539781299.0,371934516.0,11876189990.0,5181900470.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,10.56,8.64,
2009-01-16,82.13,85.76,81.95,82.65,82.99,-0.3399999999999892,-0.41,9891069.0,96050009.3,8.645,0.018324,0.026594,1.06,27.4093,17.3325,2.4832,2.824,2.682,0.014713,0.014713,1237103124.0,539781299.0,371934516.0,11826705865.0,5160309218.0,玻璃,建筑材料,玻璃玻纤,玻璃制造,10.56,8.64,
