date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,25.19,26.15,24.95,26.15,25.03,1.1199999999999974,4.47,10555686.0,33584562.1,8.0474,0.024033,0.02404,1.7,64.3472,98.6631,2.8572,0.85,0.8957,0.0,,652510385.0,439213987.0,439080878.0,2120658751.0,1427445458.0,医药商业,医药生物,医药商业,医药流通,3.42,2.8,
2009-01-06,26.48,27.76,26.31,27.28,26.15,1.1300000000000026,4.32,23794063.0,80214974.8,8.0474,0.054174,0.054191,3.34,67.1191,102.9132,2.9803,0.8866,0.9343,0.0,,652510385.0,439213987.0,439080878.0,2212010205.0,1488935416.0,医药商业,医药生物,医药商业,医药流通,3.58,2.93,
2009-01-07,27.04,28.33,26.8,27.04,27.28,-0.240000000000002,-0.88,13061152.0,44597862.1,8.0474,0.029738,0.029747,1.19,66.5251,102.0025,2.9539,0.8787,0.926,0.0,,652510385.0,439213987.0,439080878.0,2192434894.0,1475758996.0,医药商业,医药生物,医药商业,医药流通,3.73,3.05,
2009-01-08,26.8,29.78,26.48,29.78,27.04,2.740000000000002,10.13,37839120.0,132533800.9,8.0474,0.0861519999999999,0.086178,2.97,73.2568,112.3241,3.2529,0.9677,1.0197,0.0,,652510385.0,439213987.0,439080878.0,2414288425.0,1625091752.0,医药商业,医药生物,医药商业,医药流通,3.7,3.02,
2009-01-09,29.69,30.98,28.73,30.58,29.78,0.7999999999999972,2.69,39490660.0,146112036.9,8.0474,0.0899119999999999,0.089939,2.05,75.2367,115.3599,3.3408,0.9938,1.0473,0.0,,652510385.0,439213987.0,439080878.0,2479539463.0,1669013151.0,医药商业,医药生物,医药商业,医药流通,4.07,3.33,
2009-01-12,30.18,30.74,29.45,29.69,30.58,-0.889999999999997,-2.91,22220727.0,82919868.3,8.0474,0.050592,0.050607,0.89,73.0588,112.0206,3.2441,0.965,1.017,0.0,,652510385.0,439213987.0,439080878.0,2407763321.0,1620699612.0,医药商业,医药生物,医药商业,医药流通,4.18,3.42,
2009-01-13,29.37,29.69,28.0,28.33,29.69,-1.360000000000003,-4.58,15085763.0,53680200.2,8.0474,0.0343469999999999,0.034358,0.55,69.693,106.8597,3.0946,0.9206,0.9701,0.0,,652510385.0,439213987.0,439080878.0,2296836555.0,1546033234.0,医药商业,医药生物,医药商业,医药流通,4.06,3.32,
2009-01-14,28.17,29.37,28.17,29.13,28.33,0.8000000000000007,2.82,12554723.0,45112841.6,8.0474,0.028585,0.028593,0.49,71.6729,109.8955,3.1825,0.9467,0.9977,0.0,,652510385.0,439213987.0,439080878.0,2362087594.0,1589954633.0,医药商业,医药生物,医药商业,医药流通,3.87,3.17,
2009-01-16,29.29,29.94,28.57,28.73,29.13,-0.3999999999999986,-1.37,15501551.999999998,56496367.0,8.0474,0.035294,0.035305,0.61,70.6829,108.3776,3.1386,0.9337,0.9839,0.0,,652510385.0,439213987.0,439080878.0,2329462074.0,1567993934.0,医药商业,医药生物,医药商业,医药流通,3.98,3.26,
2009-01-19,29.53,30.02,28.57,28.97,28.73,0.2399999999999984,0.84,9665424.0,34921019.3,8.0474,0.022006,0.0220129999999999,0.46,71.2769,109.2884,3.1649,0.9415,0.9922,0.0,,652510385.0,439213987.0,439080878.0,2349037386.0,1581170353.0,医药商业,医药生物,医药商业,医药流通,3.93,3.21,
2009-01-20,28.81,30.5,28.65,30.42,28.97,1.4500000000000028,5.01,18861360.0,70048673.1,8.0474,0.0429429999999999,0.042956,1.26,74.8407,114.7528,3.3232,0.9886,1.0418,0.0,,652510385.0,439213987.0,439080878.0,2466489255.0,1660228871.0,医药商业,医药生物,医药商业,医药流通,3.96,3.24,
2009-01-21,29.78,30.66,29.29,29.78,30.42,-0.6400000000000006,-2.1,13032247.0,48642883.2,8.0474,0.029672,0.029681,0.91,73.2568,112.3241,3.2529,0.9677,1.0197,0.0,,652510385.0,439213987.0,439080878.0,2414288425.0,1625091752.0,医药商业,医药生物,医药商业,医药流通,4.16,3.4,
2009-01-22,30.42,31.14,30.02,30.1,29.78,0.3200000000000003,1.07,16770253.0,63707327.0,8.0474,0.038182,0.038194,1.2,74.0488,113.5385,3.288,0.9781,1.0308,0.0,,652510385.0,439213987.0,439080878.0,2440388840.0,1642660311.0,医药商业,医药生物,医药商业,医药流通,4.07,3.33,
2009-01-23,30.42,30.42,29.05,29.37,30.1,-0.7300000000000004,-2.43,10010331.0,36746822.8,8.0474,0.022791,0.022798,0.68,72.2668,110.8063,3.2089,0.9546,1.006,0.0,,652510385.0,439213987.0,439080878.0,2381662905.0,1603131053.0,医药商业,医药生物,医药商业,医药流通,4.11,3.37,
