date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,25.24,26.06,24.67,25.99,24.63,1.3599999999999994,5.52,2162827.0,15464863.1,3.57,0.022071,0.023888,1.11,13.611,15.6196,1.8573,0.6085,0.553,0.0,,148155522.0,97992258.0,90540006.0,1078572200.0,713383638.0000001,医疗保健,医药生物,医疗服务,医院,7.59,6.21,
2009-01-06,25.81,26.63,25.53,26.6,25.99,0.610000000000003,2.35,2773779.0,20311664.1,3.57,0.028306,0.030636,1.52,13.9288,15.9844,1.9007,0.6227,0.5659,0.0,,148155522.0,97992258.0,90540006.0,1103758639.0,730042322.0,医疗保健,医药生物,医疗服务,医院,8.01,6.55,
2009-01-07,26.77,26.77,25.99,26.24,26.6,-0.360000000000003,-1.35,1603713.0,11799510.4,3.57,0.016366,0.017713,0.78,13.7419,15.7698,1.8751,0.6143,0.5583,0.0,,148155522.0,97992258.0,90540006.0,1088943087.0,720243095.9999999,医疗保健,医药生物,医疗服务,医院,8.2,6.71,
2009-01-08,25.78,26.06,25.06,25.35,26.24,-0.889999999999997,-3.39,1402393.0,10003568.3,3.57,0.014311,0.015489,0.64,13.2745,15.2334,1.8114,0.5934,0.5393,0.0,,148155522.0,97992258.0,90540006.0,1051904206.0,695745032.0000001,医疗保健,医药生物,医疗服务,医院,8.09,6.62,
2009-01-09,25.13,26.35,25.06,26.28,25.35,0.9299999999999996,3.67,1567021.0,11367769.8,3.57,0.015991,0.017307,0.82,13.7606,15.7913,1.8777,0.6152,0.5591,0.0,,148155522.0,97992258.0,90540006.0,1090424642.0,721223019.0,医疗保健,医药生物,医疗服务,医院,7.81,6.39,
2009-01-12,26.28,27.06,25.74,26.42,26.28,0.1400000000000005,0.53,1676607.0,12389794.9,3.57,0.01711,0.018518,0.88,13.8354,15.8771,1.8879,0.6185,0.5621,0.0,,148155522.0,97992258.0,90540006.0,1096350863.0,725142709.0,医疗保健,医药生物,医疗服务,医院,8.1,6.62,
2009-01-13,25.99,26.49,25.49,25.7,26.42,-0.7200000000000024,-2.73,1025270.0,7472050.4,3.57,0.010463,0.011324,0.57,13.4614,15.448,1.8369,0.6018,0.5469,0.0,,148155522.0,97992258.0,90540006.0,1066719758.0,705544258.0,医疗保健,医药生物,医疗服务,医院,8.14,6.66,
2009-01-14,26.06,26.35,25.63,26.35,25.7,0.6500000000000021,2.53,1156256.0,8421707.700000001,3.57,0.0117989999999999,0.012771,0.79,13.798,15.8342,1.8828,0.6169,0.5606,0.0,,148155522.0,97992258.0,90540006.0,1093387752.0,723182864.0,医疗保健,医药生物,医疗服务,医院,7.92,6.48,
2009-01-15,25.78,26.6,25.74,26.13,26.35,-0.2200000000000024,-0.83,1257000.0,9215445.0,3.57,0.0128279999999999,0.013883,0.92,13.6858,15.7055,1.8675,0.6118,0.5561,0.0,,148155522.0,97992258.0,90540006.0,1084498421.0,717303328.9999999,医疗保健,医药生物,医疗服务,医院,8.12,6.64,
2009-01-16,26.28,26.7,25.7,25.88,26.13,-0.25,-0.96,2344477.0,17210287.0,3.57,0.023925,0.025894,1.75,13.5549,15.5553,1.8496,0.606,0.5507,0.0,,148155522.0,97992258.0,90540006.0,1074127535.0,710443871.0000001,医疗保健,医药生物,医疗服务,医院,8.05,6.59,
2009-01-19,25.85,26.2,24.6,24.81,25.88,-1.0700000000000005,-4.13,2371081.0,16709430.3,3.57,0.024197,0.026188,1.59,12.994,14.9116,1.7731,0.5809,0.5279,0.0,,148155522.0,97992258.0,90540006.0,1029680878.0,681046193.0,医疗保健,医药生物,医疗服务,医院,7.98,6.53,
2009-01-20,24.81,25.13,24.49,24.92,24.81,0.1100000000000029,0.44,1139679.0,7918052.300000001,3.57,0.01163,0.0125879999999999,0.7,13.0501,14.976,1.7808,0.5834,0.5302,0.0,,148155522.0,97992258.0,90540006.0,1034125544.0,683985961.0,医疗保健,医药生物,医疗服务,医院,7.65,6.26,
2009-01-21,24.85,25.56,24.63,25.38,24.92,0.4599999999999973,1.85,3596944.0,25307658.0,3.57,0.0367059999999999,0.039728,2.18,13.2932,15.2549,1.8139,0.5943,0.5401,0.0,,148155522.0,97992258.0,90540006.0,1053385761.0,696724954.0,医疗保健,医药生物,医疗服务,医院,7.68,6.28,
2009-01-22,25.35,25.49,24.78,25.06,25.38,-0.3200000000000003,-1.26,2005950.0,14079799.6,3.57,0.02047,0.022155,0.94,13.1249,15.0618,1.791,0.5868,0.5333,0.0,,148155522.0,97992258.0,90540006.0,1040051764.0,687905651.0000001,医疗保健,医药生物,医疗服务,医院,7.82,6.4,
2009-01-23,25.06,25.28,24.7,24.88,25.06,-0.1799999999999997,-0.72,1120804.0,7798791.100000001,3.57,0.0114379999999999,0.012379,0.49,13.0314,14.9545,1.7782,0.5826,0.5295,0.0,,148155522.0,97992258.0,90540006.0,1032643988.0,683006038.0,医疗保健,医药生物,医疗服务,医院,7.72,6.32,
2009-02-02,24.99,25.63,24.74,25.45,24.88,0.5700000000000003,2.29,1554373.0,10997966.1,3.57,0.015862,0.017168,0.76,13.3306,15.2978,1.819,0.596,0.5416,0.0,,148155522.0,97992258.0,90540006.0,1056348872.0,698684800.0,医疗保健,医药生物,医疗服务,医院,7.67,6.27,
2009-02-03,25.42,26.77,25.42,26.7,25.45,1.25,4.91,3114788.0,22769330.0,3.57,0.031786,0.034402,1.65,13.9849,16.0487,1.9083,0.6252,0.5682,0.0,,148155522.0,97992258.0,90540006.0,1108203305.0,732982090.0,医疗保健,医药生物,医疗服务,医院,7.84,6.42,
2009-02-04,27.42,27.42,25.95,26.45,26.7,-0.25,-0.94,3680371.0,27186994.5,3.57,0.037558,0.040649,1.62,13.8541,15.8986,1.8905,0.6194,0.5629,0.0,,148155522.0,97992258.0,90540006.0,1097832418.0,726122632.0,医疗保健,医药生物,医疗服务,医院,8.23,6.73,
2009-02-05,26.53,27.31,26.17,27.31,26.45,0.8599999999999994,3.25,4487790.0,33622984.3,3.57,0.045797,0.049567,1.96,14.3028,16.4135,1.9517,0.6394,0.5811,0.0,,148155522.0,97992258.0,90540006.0,1133389743.0,749640774.0,医疗保健,医药生物,医疗服务,医院,8.15,6.67,
2009-02-06,27.24,29.99,27.17,29.81,27.31,2.5,9.15,9021083.0,72995733.60000001,3.57,0.092059,0.099636,3.23,15.6115,17.9154,2.1303,0.6979,0.6343,0.0,,148155522.0,97992258.0,90540006.0,1237098609.0,818235353.9999999,医疗保健,医药生物,医疗服务,医院,8.42,6.89,
2009-02-09,29.88,29.88,28.77,29.56,29.81,-0.25,-0.84,8407837.0,69222465.6,3.57,0.085801,0.092863,1.92,15.4806,17.7652,2.1124,0.6921,0.629,0.0,,148155522.0,97992258.0,90540006.0,1226727722.0,811375896.0000001,医疗保健,医药生物,医疗服务,医院,9.19,7.52,
2009-02-10,29.45,29.67,28.99,29.63,29.56,0.0700000000000002,0.24,4069011.0,33410340.7,3.57,0.041524,0.044942,0.71,15.518,17.8081,2.1175,0.6938,0.6305,0.0,,148155522.0,97992258.0,90540006.0,1229690833.0,813335741.0,医疗保健,医药生物,医疗服务,医院,9.11,7.45,
2009-02-11,29.6,30.59,29.13,29.35,29.63,-0.2799999999999976,-0.94,5494043.0,46047914.900000006,3.57,0.056066,0.060681,0.93,15.3685,17.6364,2.0971,0.6871,0.6244,0.0,,148155522.0,97992258.0,90540006.0,1217838391.0,805496361.0,医疗保健,医药生物,医疗服务,医院,9.13,7.47,
2009-02-12,29.2,29.56,28.13,29.02,29.35,-0.3300000000000018,-1.12,3138220.0,25332039.5,3.57,0.032025,0.034661,0.5,15.2002,17.4433,2.0741,0.6795,0.6176,0.0,,148155522.0,97992258.0,90540006.0,1204504394.0,796677058.0,医疗保健,医药生物,医疗服务,医院,9.04,7.4,
2009-02-13,29.42,30.24,29.31,30.1,29.02,1.0800000000000018,3.72,4995198.0,41890886.9,3.57,0.050975,0.055171,0.83,15.7611,18.087,2.1507,0.7046,0.6404,0.0,,148155522.0,97992258.0,90540006.0,1248951050.0,826074734.9999999,医疗保健,医药生物,医疗服务,医院,8.94,7.32,
