date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,5.3,5.6,5.3,5.6,5.42,0.1799999999999997,3.32,2610614.0,4820689.3,2.961,0.019855,0.030837,0.76,,,,1.7778,2.2655,0.0,,357973531.0,131486474.0,84658866.0,676569973.9999999,248509436.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,1.92,1.74,
2009-01-06,5.6,5.77,5.48,5.74,5.6,0.1400000000000005,2.5,3019077.0,5778274.5,2.961,0.022961,0.035662,0.94,,,,1.8248,2.3254,0.0,,357973531.0,131486474.0,84658866.0,694468650.0,255083760.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,1.98,1.8,
2009-01-07,5.74,5.89,5.71,5.77,5.74,0.0299999999999993,0.52,2893195.0,5669944.2,2.961,0.022004,0.034175,0.92,,,,1.8342,2.3374,0.0,,357973531.0,131486474.0,84658866.0,698048385.0,256398624.00000003,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.04,1.84,
2009-01-08,5.69,5.83,5.6,5.74,5.77,-0.0299999999999993,-0.52,3147693.0,6050854.1,2.961,0.023939,0.037181,1.1,,,,1.8248,2.3254,0.0,,357973531.0,131486474.0,84658866.0,694468650.0,255083760.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.05,1.85,
2009-01-09,5.66,5.86,5.66,5.83,5.74,0.0899999999999998,1.57,2587594.0,5061289.5,2.961,0.01968,0.030565,0.88,,,,1.853,2.3614,0.0,,357973531.0,131486474.0,84658866.0,705207856.0,259028354.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.04,1.84,
2009-01-12,5.86,6.13,5.74,6.01,5.83,0.1799999999999997,3.09,4466294.0,8969810.799999999,2.961,0.033968,0.052756,1.57,,,,1.9094,2.4333,0.0,,357973531.0,131486474.0,84658866.0,726686268.0,266917542.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.07,1.87,
2009-01-13,5.92,5.92,5.71,5.71,6.01,-0.2999999999999998,-4.99,3593279.0,7018428.5,2.961,0.027328,0.0424439999999999,1.11,,,,1.8154,2.3134,0.0,,357973531.0,131486474.0,84658866.0,690888915.0,253768895.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.13,1.93,
2009-01-14,5.69,5.86,5.63,5.83,5.71,0.1200000000000001,2.1,2346054.0,4561674.0,2.961,0.017843,0.027712,0.7,,,,1.853,2.3614,0.0,,357973531.0,131486474.0,84658866.0,705207856.0,259028354.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.03,1.83,
2009-01-15,5.83,5.89,5.74,5.8,5.83,-0.0300000000000002,-0.51,2480311.0,4890329.399999999,2.961,0.018864,0.029298,0.77,,,,1.8436,2.3494,0.0,,357973531.0,131486474.0,84658866.0,701628121.0,257713489.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.07,1.87,
2009-01-16,5.8,5.92,5.77,5.83,5.8,0.0300000000000002,0.52,2939188.0,5817448.0,2.961,0.022354,0.034718,0.95,,,,1.853,2.3614,0.0,,357973531.0,131486474.0,84658866.0,705207856.0,259028354.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.06,1.86,
2009-01-19,5.86,5.89,5.71,5.77,5.83,-0.0600000000000005,-1.03,3087878.0,6039762.1,2.961,0.0234839999999999,0.036474,0.98,,,,1.8342,2.3374,0.0,,357973531.0,131486474.0,84658866.0,698048385.0,256398624.00000003,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.07,1.87,
2009-01-20,5.8,5.89,5.71,5.89,5.77,0.1200000000000001,2.08,2310082.0,4541052.2,2.961,0.0175689999999999,0.027287,0.8,,,,1.8718,2.3853,0.0,,357973531.0,131486474.0,84658866.0,712367326.9999999,261658083.0,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.05,1.85,
2009-01-21,5.83,5.89,5.71,5.77,5.89,-0.1200000000000001,-2.04,2797000.0,5502118.6,2.961,0.021272,0.033038,1.06,,,,1.8342,2.3374,0.0,,357973531.0,131486474.0,84658866.0,698048385.0,256398624.00000003,软件服务,计算机,IT服务Ⅱ,IT服务Ⅲ,2.09,1.89,
