date,open,high,low,close,pre_close,change,pct_chg,volume,amount,factor,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,industry,l1_name,l2_name,l3_name,up_limit,down_limit,is_st
2009-01-05,119.5,122.4,118.92,121.68,118.77,2.910000000000011,2.45,9179969.0,76096815.2,14.52,0.006941,0.007224,0.84,29.2718,20.936,4.2439,12.7027,8.3885,0.013723,0.013723,2621088126.0,1322649672.0000002,1270795431.0,21964718496.0,11083804251.000002,全国地产,房地产,房地产开发,商业地产,9.0,7.36,
2009-01-06,121.1,126.61,119.06,125.6,121.68,3.919999999999988,3.22,13209423.000000002,112549677.9,14.52,0.009987,0.010395,1.28,30.215,21.6106,4.3806,13.112,8.6588,0.013295,0.013295,2621088126.0,1322649672.0000002,1270795431.0,22672412290.0,11440919663.0,全国地产,房地产,房地产开发,商业地产,9.22,7.54,
2009-01-07,125.45,130.1,124.15,128.94,125.6,3.3400000000000034,2.66,11308467.0,99476905.2,14.52,0.00855,0.008899,1.01,31.0184,22.1852,4.4971,13.4606,8.8891,0.01295,0.01295,2621088126.0,1322649672.0000002,1270795431.0,23275262559.000004,11745129087.0,全国地产,房地产,房地产开发,商业地产,9.52,7.79,
2009-01-08,126.32,131.12,125.02,130.68,128.94,1.740000000000009,1.35,8552536.0,76032615.9,14.52,0.0064659999999999,0.00673,0.7,31.4375,22.485,4.5578,13.6425,9.0092,0.012778,0.012778,2621088126.0,1322649672.0000002,1270795431.0,23589793134.0,11903847048.0,全国地产,房地产,房地产开发,商业地产,9.77,7.99,
2009-01-09,130.53,131.41,126.9,127.78,130.68,-2.9000000000000057,-2.22,6845430.0,60668436.2,14.52,0.0051759999999999,0.0053869999999999,0.64,30.7389,21.9853,4.4566,13.3394,8.809,0.013068,0.013068,2621088126.0,1322649672.0000002,1270795431.0,23065575509.0,11639317114.0,全国地产,房地产,房地产开发,商业地产,9.9,8.1,
2009-01-12,126.9,127.49,124.29,125.89,127.78,-1.8900000000000008,-1.48,7229325.0,62575960.0,14.52,0.0054659999999999,0.005689,0.74,30.2848,21.6605,4.3907,13.1423,8.6788,0.013264,0.013264,2621088126.0,1322649672.0000002,1270795431.0,22724834052.0,11467372656.0,全国地产,房地产,房地产开发,商业地产,9.68,7.92,
2009-01-13,123.27,125.31,121.53,122.98,125.89,-2.9099999999999966,-2.31,7012286.0,59573338.8,14.52,0.005302,0.0055179999999999,0.74,29.5862,21.1609,4.2894,12.8391,8.4786,0.0135769999999999,0.0135769999999999,2621088126.0,1322649672.0000002,1270795431.0,22200616427.000004,11202842722.0,全国地产,房地产,房地产开发,商业地产,9.54,7.8,
2009-01-14,121.68,125.6,119.79,124.87,122.98,1.8900000000000008,1.54,14195495.000000002,120193468.0,14.52,0.010733,0.011171,1.73,30.0403,21.4857,4.3553,13.0362,8.6088,0.013372,0.013372,2621088126.0,1322649672.0000002,1270795431.0,22541357884.0,11374787179.0,全国地产,房地产,房地产开发,商业地产,9.32,7.62,
2009-01-15,123.71,124.29,119.64,122.69,124.87,-2.180000000000007,-1.75,13409919.0,112693797.0,14.52,0.010139,0.0105519999999999,1.53,29.5163,21.1109,4.2793,12.8088,8.4586,0.013609,0.013609,2621088126.0,1322649672.0000002,1270795431.0,22148194665.0,11176389728.000002,全国地产,房地产,房地产开发,商业地产,9.46,7.74,
2009-01-16,122.69,125.74,122.26,124.15,122.69,1.460000000000008,1.19,24124731.0,206855705.2,14.52,0.01824,0.018984,2.48,29.8657,21.3607,4.33,12.9604,8.5587,0.01345,0.01345,2621088126.0,1322649672.0000002,1270795431.0,22410303477.0,11308654696.0,全国地产,房地产,房地产开发,商业地产,9.3,7.61,
